Prime, Number of Conjugate Pairs With Shortest Path Through F_p, Number of Random Pairs with Shortest Path Through F_p
80677, 252, 53
80557, 218, 56
80683, 171, 49
80701, 438, 111
80621, 721, 113
80527, 187, 67
80713, 358, 99
80611, 368, 103
80537, 594, 145
80513, 631, 180
80657, 495, 163
80737, 239, 86
80629, 508, 145
80669, 831, 189
80603, 602, 149
80627, 682, 156
80599, 384, 82
80749, 359, 68
80761, 407, 83
80681, 809, 271
80671, 449, 97
80651, 835, 189
80777, 484, 85
80567, 513, 103
80747, 601, 95
80833, 202, 44
80803, 254, 76
80789, 618, 122
80917, 221, 43
80809, 507, 117
80953, 194, 74
80687, 718, 148
80923, 316, 102
80897, 520, 111
81013, 269, 55
80779, 526, 131
80929, 497, 105
81001, 420, 102
80863, 335, 75
80849, 650, 163
81019, 429, 90
80989, 477, 138
80909, 729, 187
81017, 628, 163
80963, 572, 128
81043, 264, 56
80819, 808, 202
80933, 587, 157
81097, 333, 71
81049, 402, 91
80831, 701, 134
80911, 445, 95
81041, 719, 139
81083, 664, 108
80783, 704, 163
81101, 663, 146
81163, 225, 66
81157, 304, 101
81173, 497, 98
81181, 413, 84
81197, 620, 115
81077, 648, 214
81031, 453, 98
81283, 133, 44
81203, 424, 92
81307, 255, 47
81047, 590, 110
81131, 751, 155
81223, 307, 48
81023, 578, 131
81233, 591, 127
81349, 364, 90
81293, 580, 152
81331, 447, 99
81199, 516, 103
81343, 129, 33
81281, 745, 206
81071, 717, 157
81373, 260, 74
81421, 394, 85
81457, 295, 77
81353, 627, 176
81517, 181, 53
81409, 429, 133
81299, 752, 156
81463, 231, 52
81547, 197, 50
81401, 708, 192
81533, 514, 108
81553, 251, 69
81239, 712, 140
81439, 407, 73
81637, 307, 72
81119, 741, 193
81509, 809, 158
81559, 358, 58
81629, 638, 130
81371, 767, 214
81649, 488, 125
81359, 726, 138
81563, 556, 121
81667, 214, 67
81569, 655, 172
81677, 617, 141
81619, 541, 130
81701, 709, 174
81817, 288, 55
81527, 620, 149
81551, 789, 150
81769, 536, 115
81853, 208, 58
81727, 340, 58
81737, 601, 160
81707, 579, 117
81689, 790, 239
81761, 694, 119
81611, 782, 222
81703, 223, 59
81749, 714, 212
81799, 307, 73
81773, 663, 189
81937, 174, 36
81883, 313, 64
81647, 457, 116
81869, 690, 147
81901, 520, 107
81671, 749, 139
81847, 423, 90
81973, 158, 43
81953, 587, 111
82009, 293, 60
81943, 324, 65
81929, 771, 155
82021, 384, 80
81967, 293, 54
82003, 358, 67
81931, 416, 107
82013, 644, 117
81899, 698, 155
82037, 558, 124
82051, 392, 72
82153, 151, 49
81971, 763, 128
81919, 469, 107
82129, 306, 82
82141, 372, 93
82073, 681, 166
82189, 531, 106
82067, 471, 100
81839, 798, 173
82007, 676, 141
82237, 242, 52
82171, 311, 90
82217, 412, 81
82219, 392, 82
82039, 373, 94
82163, 636, 149
82261, 436, 87
82193, 576, 145
82183, 388, 62
82139, 753, 147
82207, 176, 47
82267, 262, 91
82387, 277, 42
82231, 440, 89
82393, 213, 64
82349, 609, 144
82457, 493, 76
82223, 470, 112
82307, 616, 111
82373, 521, 123
82031, 756, 168
82241, 739, 215
82339, 459, 108
82301, 720, 162
82279, 459, 80
82483, 188, 50
82361, 761, 225
82507, 308, 59
82469, 818, 213
82421, 755, 208
82351, 409, 102
82471, 414, 78
82531, 328, 75
82549, 469, 117
82561, 344, 97
82609, 421, 80
82493, 512, 138
82657, 234, 55
82567, 270, 50
82487, 464, 113
82633, 205, 65
82699, 324, 75
82651, 528, 96
82613, 433, 126
82529, 774, 244
82723, 208, 48
82591, 359, 79
82499, 789, 201
82601, 810, 222
82571, 602, 137
82729, 462, 134
82721, 723, 197
82559, 770, 149
82463, 690, 151
82813, 185, 48
82793, 682, 122
82757, 654, 160
82727, 469, 56
82763, 527, 101
82837, 298, 89
82619, 688, 180
82781, 746, 220
82787, 541, 139
82963, 234, 78
82903, 223, 45
82889, 716, 152
82981, 441, 112
82891, 567, 124
82939, 448, 113
83077, 147, 35
82883, 514, 141
83059, 288, 54
82913, 642, 167
82811, 746, 194
82997, 614, 158
83003, 531, 109
82759, 521, 137
82847, 578, 90
83023, 297, 59
83101, 447, 75
83089, 437, 81
83137, 288, 69
83009, 767, 210
83227, 266, 55
83203, 332, 70
83117, 368, 113
83047, 286, 67
83233, 242, 95
83093, 592, 141
83221, 410, 121
83257, 197, 62
83071, 496, 100
83269, 481, 103
83273, 477, 88
82799, 746, 200
83177, 695, 164
83063, 641, 118
83341, 330, 75
83243, 580, 128
83267, 576, 136
83357, 539, 109
83389, 347, 102
83437, 347, 79
83383, 182, 47
83401, 441, 122
83299, 496, 132
83449, 354, 81
83207, 455, 106
83407, 245, 44
83219, 679, 192
83311, 499, 89
83417, 498, 148
83339, 735, 159
83497, 260, 66
83443, 283, 71
83231, 635, 128
83477, 556, 110
83563, 233, 65
83617, 281, 63
83557, 246, 80
83561, 714, 144
83423, 649, 115
83653, 194, 70
83431, 516, 108
83537, 583, 178
83609, 646, 124
83597, 518, 158
83701, 431, 68
83689, 378, 93
83737, 197, 68
83641, 570, 154
83773, 268, 68
83399, 864, 166
83459, 781, 190
83833, 317, 57
83761, 441, 114
83857, 191, 47
83579, 669, 193
83813, 439, 77
83777, 489, 100
83621, 793, 215
83717, 701, 168
83869, 429, 99
83791, 286, 56
83843, 490, 83
83663, 543, 106
83719, 409, 87
83873, 468, 109
83471, 687, 168
83933, 471, 104
83983, 291, 57
83591, 809, 178
83987, 527, 111
84053, 552, 112
83939, 694, 121
83911, 388, 79
84067, 255, 54
84121, 345, 69
83969, 776, 190
84017, 596, 170
84061, 446, 116
83921, 727, 201
83891, 689, 180
84011, 743, 175
84089, 650, 133
83903, 678, 110
84137, 473, 103
83639, 716, 211
84181, 358, 84
84127, 403, 70
84163, 363, 81
84211, 582, 107
84313, 228, 60
84221, 777, 151
84229, 426, 98
84143, 374, 75
84247, 135, 42
84307, 195, 65
84059, 811, 250
84179, 799, 180
84047, 560, 147
84317, 669, 152
84131, 689, 182
84349, 434, 100
84199, 340, 100
84223, 313, 87
84421, 460, 105
84377, 507, 135
84263, 591, 92
84347, 607, 130
84389, 732, 157
84401, 766, 157
84319, 447, 85
84457, 414, 76
84437, 479, 117
84407, 389, 74
84191, 807, 197
84463, 207, 39
84299, 782, 243
84391, 455, 101
84481, 409, 112
84449, 832, 171
84239, 753, 167
84443, 619, 148
84523, 262, 66
84467, 500, 104
84533, 506, 109
84589, 461, 80
84649, 326, 86
84499, 504, 115
84697, 238, 55
84673, 294, 72
84521, 703, 214
84653, 667, 122
84509, 756, 250
84701, 664, 117
84793, 226, 40
84631, 508, 88
84737, 551, 135
84691, 485, 112
84713, 579, 146
84431, 838, 172
84629, 844, 270
84503, 560, 114
84559, 452, 114
84787, 334, 88
84659, 760, 171
84857, 432, 115
84859, 295, 58
84751, 504, 95
84827, 505, 100
84913, 230, 76
84761, 851, 235
84869, 711, 141
84961, 466, 94
84551, 708, 149
84811, 411, 124
84809, 830, 199
84947, 488, 117
84967, 242, 48
84731, 778, 207
85009, 353, 75
84977, 629, 123
84979, 292, 68
84991, 334, 78
85027, 292, 80
85093, 267, 72
85037, 736, 156
85021, 547, 136
84871, 376, 73
84919, 575, 92
85087, 250, 45
85061, 735, 163
84719, 751, 185
85081, 566, 140
85213, 228, 56
85147, 415, 96
85133, 599, 121
85201, 527, 95
85243, 151, 38
85193, 519, 142
85159, 485, 64
85049, 775, 214
85237, 345, 92
85103, 628, 92
85121, 721, 190
85297, 221, 60
85109, 823, 219
85333, 225, 67
85369, 394, 63
85229, 741, 182
85313, 609, 126
85381, 571, 112
85363, 230, 63
85091, 790, 231
85303, 241, 42
85429, 368, 74
85453, 212, 67
85411, 471, 105
85247, 609, 98
85513, 303, 79
85447, 217, 60
85259, 664, 179
85331, 805, 182
85361, 711, 210
85549, 550, 90
85451, 638, 118
85199, 744, 158
85223, 600, 133
85597, 302, 81
85517, 638, 141
85523, 513, 100
85427, 615, 165
85577, 526, 121
85469, 782, 200
85531, 526, 156
85717, 245, 42
85627, 239, 68
85621, 497, 102
85669, 392, 91
85733, 550, 101
85439, 799, 164
85601, 750, 191
85607, 557, 89
85619, 771, 145
85793, 508, 90
85661, 753, 127
85639, 373, 77
85691, 703, 135
85571, 798, 212
85487, 627, 141
85817, 664, 142
85837, 179, 53
85667, 699, 154
85843, 285, 58
85703, 560, 69
85819, 489, 112
85643, 666, 170
85933, 248, 68
85909, 403, 105
85711, 452, 120
85781, 709, 210
86017, 258, 49
85853, 484, 120
85829, 770, 200
85831, 459, 85
85889, 736, 191
86029, 324, 96
85999, 382, 70
86077, 313, 81
85903, 215, 58
85751, 770, 159
86011, 404, 73
86113, 236, 53
86083, 348, 50
86137, 442, 75
86027, 644, 129
85847, 547, 100
86069, 765, 188
86117, 451, 124
86197, 190, 45
86161, 424, 92
86143, 222, 51
86179, 401, 86
86209, 425, 96
86131, 383, 112
86257, 260, 81
86293, 246, 59
86269, 479, 82
86263, 218, 52
86171, 710, 169
85931, 792, 244
86353, 171, 49
86249, 704, 162
86201, 666, 185
86323, 242, 70
85991, 749, 176
86287, 192, 50
86297, 741, 122
86243, 562, 145
86341, 379, 105
86111, 742, 119
86183, 520, 106
86239, 522, 139
86389, 527, 107
86413, 213, 63
86461, 268, 65
86311, 452, 92
86357, 635, 159
86381, 705, 151
86467, 267, 66
86371, 520, 133
86291, 855, 201
86509, 334, 84
86533, 220, 69
86491, 425, 95
86587, 267, 60
86453, 634, 179
86573, 458, 113
86477, 652, 181
86369, 828, 267
86423, 627, 113
86539, 476, 118
86677, 324, 77
86689, 263, 59
86501, 834, 246
86629, 464, 93
86441, 755, 253
86561, 742, 191
86627, 542, 88
86599, 362, 66
86531, 751, 130
86351, 739, 154
86857, 192, 52
86693, 605, 153
86399, 743, 187
86923, 120, 20
86837, 544, 129
86753, 643, 172
86579, 754, 202
86851, 528, 105
86729, 722, 189
86767, 289, 50
86743, 311, 89
86843, 610, 131
86813, 620, 178
86783, 369, 64
86869, 432, 130
86929, 474, 112
86771, 639, 122
87037, 146, 43
86711, 801, 148
87013, 312, 60
86861, 738, 209
86969, 665, 112
86993, 459, 99
86719, 512, 115
87049, 559, 100
86927, 513, 92
87133, 228, 71
87103, 255, 46
87011, 673, 122
86981, 683, 196
86959, 347, 82
87041, 678, 222
87187, 253, 57
87121, 344, 108
86939, 802, 226
87253, 190, 53
87107, 518, 133
87181, 574, 130
87211, 290, 90
87151, 463, 69
87277, 194, 52
87221, 773, 164
87083, 636, 178
86951, 741, 152
87179, 761, 155
87257, 492, 89
87149, 834, 251
87313, 330, 72
87119, 735, 110
87223, 210, 55
87337, 277, 63
87293, 522, 140
87251, 720, 171
87427, 290, 63
87403, 382, 61
87433, 185, 72
87481, 393, 78
87323, 502, 95
87317, 670, 158
87473, 466, 98
87281, 837, 239
87421, 505, 116
87517, 270, 57
87553, 169, 40
87071, 841, 211
87523, 233, 51
87299, 765, 201
87509, 704, 145
87557, 478, 88
87541, 410, 116
87547, 238, 53
87443, 456, 123
87613, 204, 42
87511, 302, 71
87407, 450, 95
87383, 661, 128
87589, 526, 138
87539, 769, 134
87583, 188, 51
87587, 455, 109
87649, 440, 101
87641, 700, 126
87697, 265, 84
87691, 422, 80
87491, 841, 229
87643, 364, 72
87683, 494, 71
87629, 692, 158
87721, 582, 97
87739, 336, 89
87679, 405, 62
87631, 311, 69
87793, 355, 80
87559, 390, 97
87623, 711, 114
87701, 724, 191
87359, 784, 198
87833, 494, 98
87853, 267, 69
87877, 207, 58
87797, 511, 141
87751, 342, 77
87917, 448, 75
87803, 512, 111
87811, 532, 136
87973, 249, 58
87767, 578, 110
87931, 505, 86
88003, 135, 60
87961, 459, 100
87869, 733, 181
87943, 171, 55
87719, 715, 138
87743, 529, 122
87977, 612, 132
87887, 599, 88
87671, 776, 197
88001, 711, 169
88117, 335, 72
88069, 389, 89
88093, 233, 78
87881, 769, 227
88037, 643, 135
88237, 182, 42
87991, 473, 77
88177, 178, 76
88129, 400, 105
88169, 713, 139
88321, 454, 97
88019, 807, 189
88337, 497, 111
88261, 523, 125
88223, 438, 52
88397, 555, 97
88327, 287, 57
87959, 772, 156
88411, 313, 56
88339, 398, 93
88301, 696, 178
88211, 803, 167
88259, 684, 144
87911, 700, 175
88289, 741, 224
88241, 860, 265
88007, 667, 156
88423, 168, 40
88513, 335, 84
88379, 710, 165
88493, 552, 153
88471, 363, 78
88657, 316, 60
88463, 538, 79
88427, 600, 138
88609, 401, 74
88079, 824, 207
88589, 711, 158
88643, 541, 92
88547, 591, 117
88523, 630, 139
88469, 746, 266
88729, 457, 79
88681, 425, 125
88499, 680, 147
88663, 211, 36
88651, 453, 114
88661, 678, 159
88741, 415, 87
88747, 302, 54
88667, 507, 106
88789, 549, 86
88771, 400, 66
88813, 317, 75
88607, 611, 106
88793, 511, 110
88873, 169, 48
88801, 392, 99
88817, 501, 103
88591, 562, 123
88853, 582, 86
88897, 334, 75
88867, 201, 45
88861, 299, 87
88819, 441, 90
88843, 353, 103
88993, 144, 41
88807, 273, 61
88721, 821, 256
88883, 468, 103
88937, 673, 143
88811, 753, 141
89017, 181, 64
89041, 476, 74
88969, 337, 112
88903, 231, 63
89083, 209, 42
89057, 432, 105
89069, 729, 139
89107, 223, 44
89009, 694, 134
88951, 454, 67
89113, 253, 73
89021, 761, 145
89003, 548, 125
88997, 640, 172
89137, 335, 90
89101, 476, 136
89153, 529, 86
89051, 759, 151
89203, 207, 45
89071, 349, 91
89209, 540, 128
89227, 311, 70
89119, 421, 67
88799, 820, 204
89189, 784, 139
89213, 463, 124
89317, 248, 75
89269, 321, 85
89293, 274, 68
89273, 483, 101
89237, 566, 120
89123, 501, 150
89329, 461, 94
89413, 287, 54
88919, 822, 208
89087, 573, 121
89363, 581, 107
89261, 815, 188
89371, 575, 107
89443, 368, 85
89393, 529, 114
89449, 475, 107
89381, 737, 171
89387, 560, 104
89417, 613, 151
89477, 468, 118
89533, 182, 48
89303, 432, 83
89563, 165, 50
89513, 529, 125
89491, 528, 107
89521, 399, 125
89653, 142, 34
89527, 231, 52
89431, 379, 90
89597, 672, 146
89231, 762, 157
89501, 672, 181
89611, 334, 60
89459, 703, 172
89567, 486, 86
89633, 445, 122
89657, 680, 149
89561, 839, 259
89399, 741, 171
89681, 640, 129
89659, 280, 68
89797, 202, 45
89689, 402, 89
89627, 506, 135
89599, 465, 109
89821, 551, 107
89603, 615, 148
89833, 320, 70
89753, 566, 140
89779, 488, 104
89809, 381, 118
89669, 750, 196
89767, 224, 63
89671, 468, 97
89591, 751, 146
89519, 801, 191
89819, 665, 113
89917, 211, 63
89923, 210, 45
89849, 675, 146
89783, 615, 101
89867, 534, 92
89897, 518, 132
90001, 371, 82
89839, 519, 73
89989, 415, 79
89899, 592, 138
89977, 395, 116
90007, 199, 45
90017, 580, 105
89909, 834, 203
89891, 809, 175
89959, 482, 69
90073, 229, 65
89759, 774, 176
90053, 547, 160
89983, 298, 70
90019, 430, 117
89939, 707, 174
90121, 290, 93
89963, 558, 151
90127, 234, 46
90067, 281, 82
90031, 406, 64
90187, 154, 43
90163, 207, 65
90217, 316, 63
90059, 758, 166
90011, 826, 225
90071, 651, 95
90173, 613, 145
90197, 640, 119
90107, 649, 166
90089, 778, 244
90149, 695, 180
90023, 532, 100
90227, 454, 84
90199, 446, 65
90313, 180, 79
90203, 584, 143
90247, 239, 47
90289, 417, 111
90373, 320, 98
90397, 238, 71
90353, 614, 137
90379, 461, 57
90403, 197, 45
90437, 577, 106
90281, 818, 162
90469, 349, 73
90481, 529, 124
90547, 266, 58
90371, 731, 159
90271, 459, 85
90523, 214, 78
90473, 432, 115
90401, 803, 216
90191, 807, 176
90511, 381, 63
90533, 538, 117
90407, 436, 96
90439, 394, 85
90583, 308, 59
90499, 503, 125
90529, 557, 143
90239, 773, 159
90263, 631, 144
90617, 552, 101
90787, 160, 44
90697, 315, 93
90677, 460, 113
90619, 517, 107
90793, 340, 98
90709, 361, 111
90703, 277, 45
90641, 658, 178
90679, 530, 79
90527, 540, 127
90359, 746, 192
90631, 434, 72
90841, 433, 113
90749, 810, 203
90599, 623, 118
90821, 701, 179
90833, 611, 136
90803, 506, 108
90647, 621, 104
90731, 681, 133
90901, 391, 105
90659, 838, 201
90907, 148, 48
90847, 201, 40
90823, 305, 82
90997, 217, 59
90931, 460, 75
90917, 545, 117
91033, 197, 66
91009, 530, 117
91081, 397, 73
90977, 630, 167
90863, 473, 90
91129, 351, 93
91141, 356, 84
91099, 388, 89
91097, 481, 121
90989, 738, 149
90947, 712, 161
91153, 334, 119
91121, 778, 161
91019, 583, 141
90971, 809, 188
91249, 311, 38
90887, 580, 119
91193, 478, 94
91237, 261, 66
90911, 769, 135
91243, 201, 74
91127, 635, 108
91183, 272, 67
91163, 536, 112
91253, 620, 113
91297, 308, 91
91159, 495, 110
91393, 284, 77
91309, 417, 104
91151, 754, 135
91139, 767, 206
91369, 371, 97
91291, 525, 106
91387, 341, 69
91283, 607, 130
91303, 273, 53
91397, 443, 102
91079, 797, 153
91381, 421, 99
91229, 784, 239
91331, 604, 115
91373, 698, 155
91411, 337, 81
91513, 164, 38
91453, 218, 63
91457, 581, 108
91433, 554, 119
91459, 376, 88
91573, 281, 65
91423, 279, 77
91529, 704, 155
91499, 688, 97
91199, 773, 173
91673, 571, 108
91621, 576, 154
91493, 691, 186
91577, 583, 153
91367, 548, 132
91463, 454, 79
91541, 804, 194
91753, 386, 86
91733, 493, 115
91639, 362, 81
91571, 803, 190
91591, 349, 78
91837, 238, 56
91771, 442, 78
91813, 289, 81
91583, 603, 105
91691, 708, 179
91711, 385, 65
91807, 277, 56
91801, 511, 110
91757, 641, 157
91873, 198, 65
91921, 360, 77
91909, 431, 86
91703, 690, 130
91957, 204, 66
91781, 805, 218
91867, 343, 94
91939, 434, 69
91841, 825, 191
91631, 703, 139
91811, 650, 138
91969, 255, 78
92077, 305, 55
92033, 616, 97
92009, 642, 124
92041, 398, 84
92107, 212, 46
92173, 228, 50
91823, 716, 126
91997, 590, 153
92003, 602, 123
91961, 772, 164
92083, 331, 84
91967, 520, 80
92233, 200, 43
92177, 643, 121
91943, 441, 95
91951, 428, 89
92203, 182, 56
92227, 162, 40
92143, 389, 59
92051, 705, 151
92269, 359, 51
92179, 492, 103
92317, 231, 40
92119, 370, 91
92153, 661, 199
92237, 586, 165
92243, 559, 92
92221, 518, 136
92189, 581, 190
92353, 356, 77
92347, 208, 54
92297, 658, 150
92251, 359, 94
92357, 397, 91
92377, 281, 77
92219, 838, 193
92383, 143, 33
92401, 438, 82
92333, 577, 150
92413, 232, 75
92311, 468, 94
92381, 744, 129
92467, 195, 33
92387, 562, 126
92363, 599, 138
92461, 434, 98
92369, 851, 197
92593, 256, 44
92557, 191, 82
92111, 806, 182
92419, 461, 109
92569, 389, 96
92503, 189, 51
92581, 423, 125
92489, 632, 155
92507, 651, 122
92623, 153, 37
92431, 435, 88
92551, 535, 85
92479, 473, 99
92647, 282, 49
92657, 481, 100
92641, 493, 130
92459, 738, 206
92627, 684, 157
92683, 230, 57
92737, 209, 48
92669, 659, 172
92761, 357, 77
92717, 499, 105
92707, 335, 85
92399, 788, 196
92681, 816, 217
92723, 517, 85
92753, 454, 112
92821, 350, 75
92779, 375, 73
92693, 644, 172
92857, 243, 48
92567, 613, 152
92671, 453, 95
92789, 669, 158
92809, 404, 104
92639, 842, 145
92767, 231, 62
92801, 656, 116
92893, 191, 60
92863, 327, 47
92899, 441, 67
92699, 770, 201
92849, 802, 198
92941, 627, 126
93001, 458, 109
92957, 568, 122
92921, 669, 165
93053, 580, 87
92861, 757, 188
92791, 536, 126
92987, 397, 75
92993, 573, 137
93097, 275, 52
92927, 579, 102
92867, 608, 150
93133, 322, 76
92831, 714, 101
92959, 363, 72
93047, 416, 65
93059, 736, 150
93113, 585, 142
