Prime, Number of Conjugate Pairs With Shortest Path Through F_p, Number of Random Pairs with Shortest Path Through F_p
93139, 390, 89
93241, 368, 75
93083, 649, 138
93077, 710, 207
93103, 358, 78
93187, 275, 75
93229, 417, 121
93169, 424, 121
93253, 266, 71
93151, 297, 55
93179, 639, 103
93283, 180, 49
93307, 150, 28
93089, 834, 234
93131, 715, 178
93337, 282, 69
93199, 463, 82
93257, 515, 123
93251, 743, 132
92951, 761, 181
93377, 499, 100
93319, 431, 48
93427, 196, 53
93329, 691, 167
93493, 287, 59
93281, 738, 184
93481, 287, 73
93323, 712, 150
93263, 548, 113
93487, 209, 44
93553, 144, 59
93371, 708, 179
93463, 287, 73
93529, 486, 87
93523, 201, 61
93497, 610, 129
93557, 627, 116
93419, 776, 155
93601, 475, 111
93239, 717, 184
93637, 187, 67
93503, 496, 72
93383, 483, 110
93581, 582, 152
93563, 607, 118
93287, 664, 155
93559, 411, 56
93407, 600, 105
93629, 776, 156
93491, 742, 206
93787, 186, 50
93703, 259, 49
93739, 510, 97
93479, 752, 138
93683, 608, 121
93763, 213, 69
93607, 336, 73
93811, 459, 86
93809, 762, 173
93701, 730, 218
93937, 286, 59
93871, 344, 49
93913, 357, 68
93901, 409, 84
93889, 403, 97
93893, 605, 119
93949, 306, 75
93761, 822, 208
93997, 279, 59
94033, 234, 48
93851, 811, 205
93827, 501, 109
93979, 387, 73
93923, 447, 108
94009, 321, 94
93941, 663, 152
94057, 222, 76
94117, 241, 54
94049, 744, 154
93971, 624, 106
93967, 282, 76
94153, 217, 62
94007, 540, 82
94063, 305, 61
94099, 322, 94
93983, 583, 87
94109, 685, 105
94201, 533, 128
93887, 697, 123
94273, 251, 50
93719, 745, 192
94207, 205, 44
94219, 307, 74
94229, 715, 160
94253, 542, 137
94169, 729, 223
94309, 406, 78
94291, 390, 79
94327, 272, 47
94321, 454, 103
94261, 444, 137
94121, 810, 257
94151, 675, 113
93911, 757, 167
94111, 522, 113
94307, 506, 113
94397, 602, 122
94441, 427, 75
94477, 226, 71
94513, 158, 49
94427, 447, 71
94483, 330, 57
94447, 219, 43
94399, 472, 65
94079, 750, 179
94349, 790, 215
94433, 712, 189
94421, 760, 209
94343, 607, 110
94529, 658, 140
94543, 174, 41
94351, 382, 93
94561, 422, 93
94331, 821, 249
94531, 473, 93
94573, 250, 65
94693, 220, 38
94379, 838, 216
94621, 492, 91
94597, 329, 111
94439, 643, 116
94603, 227, 69
94651, 411, 71
94613, 635, 139
94547, 604, 134
94777, 191, 48
94463, 523, 106
94541, 755, 230
94723, 329, 76
94747, 330, 66
94649, 781, 197
94789, 448, 94
94837, 293, 49
94687, 247, 73
94873, 178, 45
94781, 680, 149
94583, 422, 114
94819, 459, 96
94933, 192, 61
94849, 395, 95
94771, 511, 142
94709, 846, 242
94889, 659, 140
94793, 662, 186
94993, 229, 56
94559, 769, 139
94907, 535, 100
94903, 326, 57
94841, 759, 236
94847, 573, 85
94823, 632, 111
94811, 702, 196
94999, 384, 64
94949, 785, 195
95083, 270, 76
95089, 305, 84
94727, 721, 152
95003, 633, 141
95027, 585, 112
95071, 323, 57
94961, 740, 227
95101, 342, 105
95093, 524, 134
95021, 730, 198
95009, 726, 198
95131, 412, 104
95153, 483, 94
95107, 277, 82
95203, 269, 55
94951, 558, 117
95233, 188, 58
95257, 296, 50
95177, 558, 124
95087, 470, 92
95143, 282, 70
95063, 534, 116
95213, 598, 145
95239, 396, 75
95189, 830, 223
95317, 355, 107
95267, 569, 128
95273, 657, 150
95261, 747, 207
95191, 477, 107
95393, 565, 96
95401, 358, 96
95219, 676, 163
95111, 764, 164
95413, 311, 104
95383, 279, 59
95369, 772, 181
95287, 336, 72
95461, 325, 53
95419, 381, 81
95327, 548, 103
95467, 176, 43
95443, 319, 74
95311, 370, 87
95231, 744, 143
95279, 800, 147
95441, 616, 143
95339, 838, 207
95617, 221, 47
95581, 332, 82
95569, 349, 96
95429, 723, 182
95483, 461, 95
95539, 329, 88
95597, 634, 157
95561, 710, 175
95713, 255, 53
95527, 277, 59
95701, 333, 73
95629, 549, 126
95479, 353, 72
95531, 790, 141
95603, 641, 109
95549, 748, 206
95507, 554, 153
95621, 688, 144
95707, 327, 68
95737, 159, 53
95633, 505, 156
95773, 286, 62
95803, 170, 32
95717, 600, 153
95747, 410, 74
95857, 191, 53
95813, 564, 119
95869, 370, 68
95789, 691, 150
95731, 404, 110
95881, 295, 95
95723, 619, 145
95923, 246, 55
95873, 622, 119
95929, 329, 83
95917, 324, 75
95947, 142, 41
95801, 788, 233
95957, 529, 99
96013, 159, 40
95651, 794, 250
95791, 415, 83
95971, 420, 71
95911, 497, 93
95783, 684, 122
96097, 221, 56
95471, 759, 181
95891, 657, 140
96001, 451, 110
95989, 411, 99
95959, 334, 69
96043, 282, 65
95819, 752, 174
96157, 274, 74
96181, 459, 85
96017, 532, 118
95987, 502, 129
96079, 429, 75
96053, 678, 149
96149, 654, 115
96259, 308, 61
96233, 452, 82
96137, 550, 136
96211, 420, 88
96223, 310, 57
96337, 216, 67
96221, 667, 152
96293, 515, 95
96289, 397, 87
96167, 502, 78
96179, 750, 159
96331, 367, 53
96353, 584, 117
96377, 542, 117
96281, 768, 186
96457, 219, 54
96059, 747, 206
96493, 190, 60
96401, 754, 162
96269, 798, 223
96199, 465, 101
96419, 739, 146
96329, 823, 212
96469, 468, 63
96517, 194, 50
96451, 349, 83
96553, 264, 60
96497, 484, 87
96323, 600, 186
96443, 684, 129
96461, 814, 188
96263, 602, 111
96601, 391, 74
96589, 443, 82
96667, 327, 57
96643, 327, 73
96487, 337, 70
96661, 343, 98
96697, 333, 81
96557, 623, 146
96757, 177, 52
96581, 780, 161
96587, 639, 113
96737, 619, 136
96527, 461, 97
96763, 275, 67
96769, 501, 73
96787, 188, 43
96739, 392, 106
96749, 735, 175
96703, 328, 71
96431, 702, 175
96797, 617, 127
96847, 177, 44
96907, 207, 47
96973, 227, 47
96779, 710, 129
96479, 670, 163
96731, 804, 214
96821, 806, 192
96823, 284, 56
96931, 532, 82
96827, 649, 149
96953, 608, 168
96893, 623, 153
96857, 573, 151
96671, 788, 158
96997, 365, 84
96979, 444, 74
97021, 289, 67
97003, 262, 53
97073, 525, 93
97117, 193, 57
97001, 669, 144
96799, 471, 120
97177, 147, 50
97081, 583, 149
97157, 555, 102
96959, 691, 145
96989, 861, 217
97213, 311, 65
97039, 487, 83
96851, 806, 247
97169, 758, 168
97007, 568, 106
97171, 452, 95
96911, 717, 169
97381, 372, 63
97373, 617, 137
97303, 217, 65
97241, 746, 154
97127, 695, 105
97369, 500, 114
97283, 706, 160
97187, 688, 175
97387, 290, 66
97301, 840, 225
97103, 599, 132
97327, 250, 63
97159, 548, 118
97441, 337, 57
97367, 589, 112
97453, 175, 54
97259, 754, 171
97429, 417, 100
97231, 561, 92
97397, 613, 169
97379, 770, 170
97423, 311, 63
97549, 431, 84
97501, 502, 121
97553, 499, 94
97151, 745, 185
97577, 582, 112
97561, 535, 106
97459, 453, 124
97609, 484, 96
97547, 540, 130
97651, 388, 76
97579, 547, 115
97777, 211, 44
97463, 514, 89
97729, 403, 84
97813, 258, 42
97523, 706, 167
97607, 511, 84
97771, 302, 57
97673, 627, 142
97687, 269, 50
97649, 766, 252
97613, 729, 208
97789, 551, 154
97843, 180, 40
97571, 632, 169
97499, 837, 232
97849, 364, 94
97861, 357, 79
97787, 701, 146
97511, 788, 174
97927, 201, 37
97583, 579, 132
97841, 794, 155
97711, 403, 110
97829, 785, 187
97883, 480, 79
97973, 537, 92
97879, 328, 70
97987, 272, 61
98011, 387, 66
97931, 669, 128
98041, 362, 101
97961, 749, 171
98017, 387, 94
98009, 714, 134
98057, 493, 107
98101, 423, 85
97859, 691, 163
97871, 751, 126
97847, 663, 124
98081, 716, 133
97943, 610, 121
98123, 479, 92
98221, 422, 60
98143, 166, 47
98179, 294, 68
98047, 216, 49
98317, 253, 46
98257, 270, 65
97967, 581, 103
98269, 424, 116
98227, 276, 70
98213, 523, 119
98377, 214, 61
98323, 234, 60
98389, 297, 61
98299, 355, 86
98129, 737, 180
98347, 237, 62
98407, 215, 28
98297, 604, 161
98251, 590, 120
98443, 146, 39
98321, 692, 163
98473, 253, 62
98387, 571, 98
98467, 203, 47
98533, 266, 60
98207, 654, 120
98429, 585, 93
98419, 518, 89
97919, 803, 192
98453, 615, 155
98369, 760, 211
98491, 577, 99
98327, 498, 109
98563, 337, 77
50053, 199, 66
50077, 264, 95
50033, 540, 123
50177, 615, 134
50101, 502, 135
50093, 642, 143
50131, 365, 94
50153, 488, 143
50047, 288, 65
50129, 771, 190
50023, 344, 82
50087, 527, 103
50227, 248, 80
50051, 731, 184
50069, 727, 240
50123, 558, 150
50119, 400, 91
50147, 498, 141
50221, 429, 122
50021, 793, 252
50273, 531, 171
50341, 417, 100
50263, 211, 55
50377, 273, 93
50261, 821, 211
50329, 351, 124
50383, 274, 38
50159, 717, 165
50287, 384, 82
50207, 502, 130
50333, 723, 226
50359, 348, 71
50411, 663, 137
50363, 544, 128
50497, 233, 80
50321, 738, 271
50417, 485, 131
50291, 741, 182
50311, 592, 134
50387, 711, 177
50461, 343, 128
50513, 424, 111
50111, 785, 226
50527, 242, 49
50593, 207, 72
50539, 302, 92
50581, 376, 106
50503, 202, 46
50549, 660, 162
50587, 213, 67
50441, 840, 299
50647, 193, 38
50231, 704, 213
50423, 585, 140
50773, 293, 71
50627, 466, 122
50683, 438, 118
50459, 796, 247
50551, 442, 94
50707, 229, 68
50723, 656, 137
50741, 596, 166
50671, 332, 79
50821, 421, 105
50777, 513, 138
50857, 262, 60
50833, 386, 121
50767, 343, 80
50599, 528, 160
50753, 575, 202
50543, 621, 199
50893, 205, 69
50789, 778, 216
50873, 593, 147
50849, 728, 187
50929, 401, 88
50651, 746, 266
50971, 416, 82
50867, 420, 137
50989, 480, 118
50591, 741, 182
50923, 241, 84
50957, 568, 130
51001, 278, 85
51043, 152, 58
50891, 779, 171
50993, 533, 127
50969, 776, 160
50909, 762, 223
51157, 199, 62
51109, 335, 80
51133, 274, 81
50839, 494, 123
51193, 278, 68
51031, 435, 75
51137, 502, 132
51061, 541, 148
51217, 217, 94
51241, 314, 81
51059, 756, 178
51197, 520, 136
51283, 192, 50
51199, 404, 74
51169, 519, 159
51229, 465, 134
51151, 439, 83
51307, 254, 71
51257, 618, 173
51131, 725, 213
51349, 398, 81
51203, 471, 158
51361, 424, 99
51343, 205, 56
51329, 800, 216
51047, 665, 193
50951, 824, 227
51263, 555, 112
51347, 675, 133
51421, 484, 126
51071, 689, 192
51413, 583, 156
51437, 549, 130
51341, 796, 240
51427, 354, 115
51287, 414, 115
51517, 221, 73
51449, 654, 209
51473, 484, 141
51419, 750, 198
51239, 734, 228
51439, 387, 93
51461, 618, 128
51481, 387, 102
51407, 490, 117
51487, 260, 48
51577, 147, 52
51383, 540, 123
51613, 216, 60
51521, 712, 192
51563, 554, 129
51431, 792, 164
51637, 242, 93
51673, 253, 92
51593, 546, 164
51511, 342, 95
51503, 621, 122
51539, 612, 175
51607, 390, 93
51683, 479, 122
51713, 668, 149
51581, 788, 268
51647, 529, 93
51721, 388, 117
51479, 868, 250
51691, 496, 151
51769, 434, 107
51787, 278, 56
51797, 481, 115
51551, 660, 160
51631, 516, 121
51817, 297, 95
51659, 667, 218
51679, 504, 135
51829, 285, 80
51853, 322, 85
51913, 242, 60
51749, 749, 268
51599, 690, 175
51907, 187, 50
51803, 447, 136
51767, 522, 123
51859, 383, 130
51893, 530, 167
51973, 326, 101
51949, 546, 131
51929, 664, 189
51827, 711, 203
51941, 722, 157
52009, 446, 106
52057, 162, 50
51871, 514, 112
52021, 534, 119
52027, 239, 69
51869, 706, 245
51977, 702, 189
51991, 376, 61
51719, 669, 205
51899, 774, 195
52081, 494, 95
51839, 745, 168
52067, 432, 96
52147, 248, 70
52051, 501, 129
52177, 251, 81
52153, 258, 89
52189, 398, 100
52069, 481, 136
52237, 198, 69
52249, 434, 97
52201, 456, 109
52163, 454, 140
52253, 546, 159
51971, 792, 243
52183, 248, 72
52121, 741, 240
52267, 271, 97
52313, 607, 129
52369, 294, 79
52291, 460, 116
52363, 286, 68
52103, 675, 166
52127, 609, 129
52321, 528, 157
52301, 734, 201
52453, 189, 58
52181, 804, 275
52361, 713, 168
52387, 196, 60
52259, 726, 179
52501, 281, 79
52289, 749, 241
52223, 603, 119
52489, 380, 124
52561, 338, 96
52457, 521, 141
52553, 596, 138
52627, 255, 65
52609, 383, 89
52567, 143, 41
52433, 682, 206
52517, 450, 131
52579, 372, 96
52543, 367, 70
52379, 775, 255
52541, 701, 204
52529, 750, 201
52697, 594, 128
52673, 494, 149
52571, 771, 192
52733, 480, 128
52747, 285, 88
52691, 637, 153
52711, 451, 74
52837, 174, 49
52511, 811, 196
52639, 352, 100
52721, 735, 193
52391, 761, 187
52813, 267, 85
52709, 799, 247
52583, 540, 173
52667, 657, 211
52757, 619, 183
52817, 480, 136
52783, 201, 61
52807, 303, 73
52861, 526, 126
52957, 161, 54
52769, 738, 235
52903, 203, 48
52859, 705, 148
52727, 566, 137
52981, 306, 101
52889, 694, 190
52963, 261, 76
52937, 564, 183
52973, 563, 157
52901, 836, 207
52879, 519, 76
53017, 307, 76
52631, 729, 212
52883, 655, 183
53113, 232, 48
53077, 284, 87
53047, 294, 56
52999, 362, 64
53003, 504, 138
53089, 458, 127
53101, 367, 101
53069, 770, 201
53173, 357, 87
53149, 353, 105
53117, 604, 168
52951, 392, 127
53197, 257, 63
53161, 391, 139
53051, 749, 171
53093, 676, 203
52967, 650, 143
53233, 198, 68
53201, 629, 161
52919, 745, 221
53189, 663, 177
53281, 347, 84
53323, 278, 50
53129, 723, 268
53147, 590, 171
53087, 397, 98
53377, 227, 56
53171, 757, 243
53299, 355, 77
53267, 528, 115
53353, 261, 79
53269, 486, 161
53309, 826, 197
53437, 238, 67
53401, 449, 128
53239, 531, 108
53419, 385, 80
53453, 533, 91
53407, 252, 47
53503, 223, 53
53527, 132, 47
53593, 225, 57
53441, 720, 214
53617, 216, 51
53359, 340, 93
53549, 621, 199
53381, 757, 254
53507, 547, 157
53569, 564, 176
53551, 355, 90
53629, 394, 87
53327, 703, 136
53411, 809, 212
53479, 463, 117
53279, 778, 220
53597, 500, 143
53231, 791, 234
53653, 244, 95
53611, 570, 149
53623, 186, 56
53657, 571, 125
53773, 217, 85
53633, 606, 198
53717, 488, 126
53609, 831, 308
53681, 654, 172
53731, 474, 112
53777, 541, 157
53693, 653, 180
53813, 463, 122
53857, 157, 75
53887, 180, 49
53783, 457, 97
53881, 460, 118
53719, 479, 93
53699, 804, 195
53917, 290, 81
53923, 206, 59
53861, 657, 157
53591, 712, 198
53897, 711, 156
53849, 738, 217
53639, 773, 217
53791, 451, 117
54013, 178, 57
54037, 207, 45
53899, 541, 170
54049, 434, 82
53993, 649, 164
53819, 833, 259
54133, 306, 68
54121, 424, 79
53939, 806, 235
54091, 352, 75
54001, 490, 158
53891, 788, 212
53987, 591, 160
53831, 762, 191
53759, 820, 244
53927, 598, 127
53959, 394, 95
54139, 484, 96
54083, 610, 149
54217, 263, 65
54193, 254, 98
54163, 297, 88
54277, 162, 66
54181, 551, 150
54101, 723, 216
54151, 234, 51
54059, 659, 214
54293, 591, 133
54011, 777, 245
53951, 806, 187
54167, 598, 109
54269, 701, 200
54361, 387, 106
54377, 443, 102
54403, 253, 80
54331, 546, 131
54413, 495, 116
54319, 303, 82
54251, 741, 211
54409, 433, 137
54287, 652, 135
54421, 396, 99
54401, 754, 182
54323, 592, 183
54347, 555, 157
54517, 156, 56
54367, 239, 78
54443, 574, 128
54371, 759, 199
54493, 297, 106
54437, 594, 157
54469, 585, 156
54499, 384, 72
54497, 534, 109
54541, 325, 70
54419, 777, 206
54577, 237, 92
54547, 210, 65
54503, 408, 76
54449, 773, 276
54667, 224, 38
54673, 168, 62
54601, 527, 122
54311, 721, 182
54583, 335, 58
54521, 774, 273
54539, 707, 168
54581, 773, 180
54559, 437, 98
54709, 405, 88
54629, 749, 205
54631, 298, 60
54721, 463, 97
54563, 507, 163
54617, 595, 208
54679, 365, 59
54713, 695, 168
54877, 182, 52
54829, 295, 106
54623, 638, 121
54787, 348, 101
54833, 581, 155
54727, 283, 79
54773, 577, 183
54917, 534, 120
54907, 257, 72
54751, 439, 98
54949, 300, 96
54779, 802, 153
54647, 606, 172
54973, 298, 60
54881, 697, 181
54767, 419, 86
55057, 297, 72
54869, 713, 223
54979, 390, 87
55009, 360, 97
55021, 362, 106
54919, 456, 103
54799, 479, 120
55001, 688, 157
54851, 758, 244
55073, 496, 103
55049, 700, 161
55117, 304, 92
54941, 811, 275
55147, 181, 43
55213, 206, 57
55051, 559, 122
54983, 535, 112
54959, 659, 151
55201, 430, 133
55243, 187, 53
55171, 611, 133
55061, 736, 253
55109, 752, 234
55217, 634, 189
55249, 454, 139
55291, 259, 78
55163, 603, 165
55333, 166, 64
55219, 424, 113
55313, 397, 100
55207, 245, 73
55339, 355, 86
55103, 652, 142
55229, 711, 198
55127, 595, 117
55337, 651, 168
55381, 549, 136
55259, 734, 195
55441, 435, 90
55373, 617, 169
55411, 306, 98
55351, 478, 90
55399, 354, 82
55469, 720, 173
55603, 175, 45
55079, 733, 234
55609, 333, 77
55331, 823, 243
55501, 609, 172
55457, 671, 223
55343, 610, 126
55579, 422, 108
55633, 235, 72
55529, 719, 204
55547, 578, 132
55541, 759, 252
55621, 470, 139
55619, 590, 107
55487, 489, 138
55661, 685, 134
55717, 236, 74
55663, 233, 55
55673, 630, 138
55589, 822, 255
55681, 463, 128
55511, 761, 149
55697, 540, 158
55733, 587, 165
55763, 484, 111
55639, 394, 101
55813, 306, 97
55439, 722, 211
55721, 791, 191
55667, 580, 191
55793, 548, 183
55787, 650, 102
55807, 161, 50
55817, 468, 129
55837, 211, 83
55691, 749, 231
55843, 276, 74
55819, 398, 99
55829, 683, 180
55897, 302, 72
55631, 759, 166
55711, 424, 114
55933, 183, 66
55889, 703, 159
55921, 449, 121
55903, 257, 52
55849, 599, 179
55927, 209, 47
55987, 322, 66
55823, 522, 122
56053, 299, 68
56009, 703, 151
55997, 566, 171
55901, 779, 265
56041, 434, 119
55949, 693, 242
56113, 222, 66
56093, 470, 94
55931, 712, 156
56149, 308, 100
55799, 833, 192
55967, 551, 116
56101, 382, 141
56081, 813, 209
56197, 256, 53
56123, 460, 86
56003, 649, 185
55871, 773, 177
56179, 440, 94
56131, 385, 114
56263, 188, 36
56167, 236, 59
56099, 824, 231
56269, 368, 113
56209, 508, 144
56267, 672, 137
56237, 575, 171
56249, 746, 214
56333, 683, 130
56039, 781, 173
56087, 532, 132
56171, 593, 155
56299, 419, 86
56239, 535, 103
56377, 379, 95
56207, 540, 91
56401, 337, 72
56473, 277, 75
56417, 548, 116
56437, 274, 84
56393, 554, 134
56443, 339, 62
56477, 452, 90
56467, 198, 54
56431, 218, 50
56359, 507, 97
56369, 780, 239
56453, 451, 111
56383, 285, 82
56311, 482, 108
56533, 238, 70
56569, 360, 76
56501, 759, 172
56509, 445, 149
56503, 191, 45
56527, 308, 65
56489, 762, 264
56479, 293, 68
56597, 526, 121
56629, 342, 106
56659, 337, 101
56611, 499, 115
56701, 471, 80
56713, 208, 71
56599, 439, 89
56633, 551, 167
56737, 264, 59
56519, 647, 127
56681, 748, 176
56773, 208, 58
56543, 526, 105
56531, 736, 170
56731, 429, 108
56767, 359, 64
56809, 359, 108
56779, 391, 92
56821, 369, 95
56893, 181, 54
56857, 153, 61
56813, 517, 113
56827, 256, 67
56687, 495, 102
56747, 525, 147
56671, 502, 149
56873, 536, 160
56897, 578, 126
56929, 290, 89
56843, 584, 141
56923, 287, 87
56941, 335, 106
56591, 751, 215
56663, 668, 149
56807, 562, 108
56921, 757, 158
56989, 407, 85
56711, 778, 195
56783, 540, 147
56963, 485, 105
56957, 659, 177
56911, 564, 96
56891, 801, 222
57037, 300, 78
56909, 736, 254
57073, 178, 47
56983, 244, 73
57097, 367, 129
