Prime, Number of Conjugate Pairs With Shortest Path Through F_p, Number of Random Pairs with Shortest Path Through F_p
57163, 201, 57
57089, 764, 164
56993, 679, 217
57077, 473, 144
57193, 280, 72
57173, 626, 123
57107, 592, 129
57059, 729, 174
57149, 759, 194
57139, 393, 100
57041, 794, 252
57047, 538, 94
57143, 584, 101
56951, 698, 180
57241, 493, 125
57283, 246, 43
57131, 795, 217
57301, 431, 108
57271, 282, 62
57179, 742, 211
57259, 382, 98
57203, 642, 173
57223, 329, 92
57373, 286, 68
57331, 555, 93
57269, 773, 222
57397, 237, 55
57221, 770, 268
57347, 524, 114
57349, 445, 152
57191, 745, 142
57329, 805, 242
57457, 202, 53
56999, 697, 226
57367, 231, 49
57493, 296, 68
57251, 808, 241
57427, 292, 78
57467, 461, 89
57119, 765, 227
57389, 693, 177
57413, 541, 155
57637, 239, 68
57529, 482, 128
57593, 565, 110
57601, 342, 97
57557, 424, 112
57649, 400, 99
57287, 640, 193
57667, 206, 55
57487, 255, 79
57571, 523, 155
57653, 535, 125
57383, 673, 133
57709, 391, 93
57641, 723, 188
57697, 352, 130
57689, 593, 170
57587, 678, 174
57793, 291, 70
57737, 472, 107
57787, 185, 48
57527, 568, 132
57559, 455, 92
57713, 575, 163
57773, 638, 117
57727, 235, 76
57781, 526, 150
57731, 649, 138
57803, 483, 94
57829, 431, 90
57853, 226, 77
57503, 629, 160
57679, 423, 100
57751, 359, 75
57809, 613, 184
57973, 183, 50
57901, 537, 133
57943, 274, 57
57847, 226, 53
57859, 528, 135
57947, 527, 109
58027, 236, 59
57881, 690, 176
57899, 754, 168
57917, 581, 167
57977, 676, 221
58013, 543, 136
57719, 803, 200
58057, 376, 119
57923, 527, 151
58129, 392, 70
58073, 443, 102
58043, 467, 131
58153, 364, 94
58147, 150, 53
58061, 647, 166
58067, 565, 126
58099, 421, 125
58109, 771, 172
58193, 407, 95
57991, 511, 124
57791, 768, 206
58171, 459, 82
58111, 416, 86
58049, 806, 257
57839, 709, 176
58237, 308, 68
58189, 444, 147
58169, 712, 247
58031, 817, 179
58207, 378, 70
58321, 505, 96
58243, 251, 85
58309, 366, 129
58217, 512, 176
58151, 661, 126
58363, 257, 81
58337, 437, 127
58369, 366, 108
58313, 676, 189
58417, 176, 45
58229, 782, 267
58393, 262, 95
58367, 502, 85
58453, 239, 75
58403, 414, 99
58199, 727, 140
58441, 288, 101
58411, 304, 77
58477, 282, 94
58231, 509, 125
58537, 246, 77
58211, 824, 272
58573, 170, 52
58543, 180, 43
58271, 667, 169
58391, 666, 135
58657, 263, 72
58549, 537, 153
58613, 502, 106
58427, 575, 190
58451, 791, 170
58567, 198, 65
58481, 643, 222
58579, 424, 123
58601, 749, 203
58603, 312, 104
58379, 747, 258
58693, 238, 75
58661, 711, 179
58741, 336, 70
58699, 380, 92
58909, 261, 70
58897, 171, 48
58771, 315, 100
58789, 532, 133
58733, 458, 134
58913, 664, 193
58711, 357, 69
58907, 605, 126
58787, 556, 131
58727, 387, 82
58921, 377, 101
58757, 629, 180
58687, 301, 70
58963, 140, 56
58831, 396, 95
58763, 606, 179
58901, 719, 251
58937, 663, 185
58889, 793, 238
58997, 564, 127
59053, 211, 48
59077, 273, 70
59029, 495, 140
59011, 504, 113
59021, 771, 143
59083, 222, 87
59009, 688, 233
58679, 724, 192
59113, 201, 70
58511, 788, 217
59023, 272, 83
58631, 744, 197
59093, 564, 155
59107, 229, 89
58979, 813, 203
58439, 844, 241
59063, 485, 98
59069, 806, 244
58943, 502, 142
59119, 347, 61
59051, 772, 222
59197, 264, 81
59123, 582, 125
59149, 519, 133
58967, 653, 137
59233, 223, 77
59221, 388, 87
58991, 764, 164
59141, 756, 247
59209, 432, 132
59273, 542, 110
59341, 492, 117
59167, 241, 58
59243, 582, 121
59357, 535, 116
59377, 246, 104
59333, 670, 170
59281, 512, 138
59207, 572, 115
59183, 418, 75
59239, 300, 86
59263, 323, 62
59369, 800, 206
59393, 592, 150
59467, 168, 39
59473, 315, 62
59497, 271, 71
59417, 553, 132
59387, 562, 163
59443, 238, 70
59219, 823, 282
59509, 420, 95
59453, 559, 133
59159, 782, 170
59359, 445, 117
59441, 738, 183
59557, 225, 57
59407, 317, 91
59419, 473, 153
59581, 347, 98
59539, 515, 111
59513, 513, 145
59617, 357, 95
59629, 322, 89
59399, 743, 190
59707, 282, 62
59611, 480, 115
59447, 466, 123
59627, 618, 130
59693, 676, 116
59621, 697, 166
59561, 803, 263
59651, 662, 141
59659, 468, 147
59669, 786, 215
59351, 736, 198
59663, 636, 100
59743, 199, 56
59753, 458, 113
59833, 279, 66
59797, 217, 82
59471, 756, 214
59567, 651, 134
59779, 258, 74
59809, 444, 86
59723, 499, 161
59747, 660, 129
60013, 293, 59
59729, 755, 273
59887, 263, 53
59699, 752, 234
59671, 507, 136
59929, 426, 101
59863, 269, 71
59957, 623, 174
59971, 464, 106
59921, 731, 196
60037, 308, 85
59791, 491, 97
60017, 663, 172
60041, 598, 124
59981, 713, 234
60029, 740, 225
60133, 216, 73
59771, 790, 256
60103, 224, 51
60083, 522, 102
60127, 158, 38
59879, 816, 174
60077, 651, 187
60091, 390, 114
60089, 819, 191
60139, 456, 112
60169, 452, 82
60217, 243, 76
60107, 439, 114
59999, 714, 134
60149, 710, 177
60101, 785, 241
60223, 176, 38
60209, 711, 154
59951, 632, 175
60337, 354, 60
60289, 427, 113
60257, 643, 157
60397, 290, 75
60373, 279, 71
60259, 393, 114
60161, 781, 227
60293, 621, 125
60317, 486, 152
60251, 740, 163
60353, 511, 148
60427, 233, 66
60457, 215, 60
60493, 242, 81
60331, 379, 112
60413, 550, 168
60271, 576, 116
60167, 605, 124
60497, 546, 136
60343, 362, 95
60589, 421, 119
60383, 442, 85
60637, 202, 74
60449, 780, 202
60601, 458, 114
60509, 721, 174
60443, 460, 138
60617, 626, 133
60649, 481, 119
60521, 780, 236
60607, 335, 70
60733, 316, 75
60757, 167, 52
60661, 530, 147
60611, 639, 162
60703, 124, 50
60727, 326, 67
60539, 769, 243
60631, 512, 106
60659, 740, 175
60793, 291, 83
60527, 640, 140
60763, 303, 95
60773, 381, 108
60679, 377, 79
60737, 654, 172
60761, 828, 201
60689, 771, 256
60811, 337, 83
60859, 406, 104
60647, 523, 140
60889, 387, 112
60623, 661, 162
60901, 401, 96
60937, 160, 57
60913, 268, 79
60821, 783, 238
60923, 424, 88
60953, 661, 157
60779, 726, 194
60869, 819, 231
61027, 287, 62
60917, 641, 176
60943, 314, 73
61057, 317, 105
60961, 514, 160
60899, 674, 157
60719, 825, 182
60887, 612, 111
61051, 395, 106
60919, 347, 85
61153, 203, 70
61043, 520, 144
61007, 472, 96
61001, 735, 234
61129, 474, 118
61141, 350, 116
61121, 701, 150
61261, 385, 87
61297, 248, 64
61091, 747, 184
61099, 473, 129
61333, 259, 80
61169, 736, 210
61357, 391, 77
61253, 577, 165
61363, 306, 59
61291, 393, 119
61381, 299, 90
61231, 454, 96
61339, 378, 108
61417, 178, 59
61211, 768, 210
61483, 210, 50
61441, 547, 132
61223, 550, 130
61343, 626, 102
61283, 723, 208
61469, 735, 170
61331, 819, 187
61031, 729, 199
61403, 612, 160
61471, 313, 87
61507, 240, 70
61493, 595, 167
61409, 820, 266
61553, 601, 153
61379, 722, 252
61609, 347, 114
61603, 232, 73
61151, 775, 219
61561, 405, 113
61543, 284, 72
61547, 574, 152
61627, 165, 70
61637, 491, 103
61657, 256, 79
61613, 544, 163
61681, 417, 104
61463, 561, 163
61717, 239, 56
61651, 491, 122
61583, 497, 111
61511, 762, 142
61519, 456, 130
61487, 689, 165
61667, 596, 114
61729, 358, 98
61723, 307, 73
61643, 606, 159
61813, 185, 59
61673, 603, 161
61687, 287, 71
61843, 171, 61
61757, 503, 143
61837, 292, 110
61861, 440, 99
61559, 766, 172
61909, 419, 87
61933, 208, 60
61819, 576, 110
61781, 730, 205
62017, 215, 65
61987, 241, 54
61703, 513, 127
61981, 551, 155
61927, 227, 61
61979, 633, 128
61631, 689, 171
61961, 757, 228
62053, 360, 112
62003, 608, 107
62011, 445, 115
61879, 478, 121
62057, 605, 118
61751, 793, 179
62047, 339, 59
61949, 829, 298
62137, 237, 88
62129, 709, 157
62071, 344, 76
61967, 591, 154
62081, 742, 193
62143, 258, 44
62213, 558, 126
62131, 450, 115
62141, 804, 182
62099, 651, 147
61871, 770, 222
62233, 337, 113
62119, 470, 109
62189, 833, 218
62273, 602, 140
62297, 634, 140
62171, 766, 194
62323, 307, 79
62191, 448, 110
62039, 783, 218
61991, 765, 230
62299, 491, 144
62201, 809, 290
62347, 287, 109
62311, 405, 93
62401, 344, 96
62473, 174, 74
62219, 713, 212
62497, 270, 56
62417, 566, 142
62467, 212, 66
62207, 566, 158
62533, 272, 84
62383, 339, 87
62477, 656, 152
62563, 275, 47
62483, 473, 121
62617, 255, 69
62327, 433, 106
62507, 475, 85
62539, 461, 97
62581, 545, 121
62549, 680, 154
62303, 635, 163
62423, 585, 126
62653, 365, 105
62633, 603, 121
62459, 724, 221
62701, 324, 70
62597, 551, 128
62659, 362, 76
62603, 537, 146
62351, 735, 146
62501, 828, 269
62683, 251, 72
62773, 323, 73
62627, 506, 145
62731, 358, 72
62753, 484, 100
62723, 480, 115
62827, 315, 78
62869, 422, 93
62591, 755, 150
62761, 521, 162
62743, 233, 61
62801, 723, 162
62861, 629, 134
62687, 541, 75
62791, 450, 87
62897, 629, 133
62873, 661, 173
62929, 366, 104
62819, 722, 166
62851, 556, 149
62989, 371, 103
63067, 202, 53
62969, 646, 151
62983, 249, 42
63029, 723, 161
63097, 163, 56
62987, 543, 112
62639, 695, 177
63073, 347, 122
62903, 592, 109
62921, 799, 293
62927, 649, 146
62971, 520, 142
62939, 710, 156
62981, 824, 238
63031, 302, 79
63277, 183, 44
63113, 669, 149
63211, 317, 74
63127, 261, 53
63079, 422, 90
63149, 703, 175
63241, 432, 130
63059, 810, 268
63197, 713, 192
63103, 287, 84
63247, 262, 43
63337, 322, 79
63313, 283, 94
63331, 323, 71
63317, 484, 131
63281, 722, 148
63179, 753, 190
63199, 316, 85
63397, 257, 76
63361, 485, 108
63347, 485, 106
63353, 466, 135
63409, 332, 122
63421, 423, 85
63299, 679, 199
63473, 461, 101
63377, 564, 135
63463, 211, 41
63131, 819, 254
63367, 247, 82
63493, 230, 91
63389, 804, 220
63541, 397, 85
63499, 380, 86
63487, 290, 72
63533, 587, 130
63391, 359, 93
63443, 686, 164
63467, 652, 173
63589, 329, 74
63419, 620, 163
63577, 306, 93
63439, 483, 107
63521, 775, 244
63617, 507, 95
63601, 482, 144
63607, 207, 58
63311, 847, 220
63697, 295, 90
63667, 250, 54
63611, 657, 142
63527, 664, 119
63649, 531, 163
63559, 345, 111
63659, 748, 126
63709, 500, 115
63629, 689, 233
63587, 673, 186
63737, 417, 101
63781, 395, 87
63689, 753, 199
63691, 488, 140
63793, 195, 54
63727, 150, 52
63773, 435, 134
63761, 737, 174
63841, 459, 112
63703, 369, 83
63599, 787, 204
63647, 543, 127
63913, 135, 67
63853, 280, 98
63823, 217, 52
63743, 515, 86
63907, 331, 71
63803, 565, 138
63809, 669, 190
63901, 416, 115
63799, 436, 91
63857, 598, 146
64033, 264, 52
63949, 492, 98
63977, 485, 102
63997, 191, 64
64153, 163, 61
63671, 731, 169
63863, 577, 116
64013, 580, 173
64037, 639, 164
63719, 782, 168
64123, 173, 65
63929, 837, 292
64081, 544, 166
64157, 512, 120
64063, 340, 91
64019, 777, 206
64109, 660, 193
64067, 588, 162
64189, 313, 105
64187, 494, 91
64171, 545, 102
64237, 263, 89
64217, 626, 160
64333, 318, 83
64381, 336, 83
64007, 499, 142
64283, 530, 136
64303, 243, 51
64091, 718, 190
64373, 558, 124
63839, 777, 242
64453, 215, 57
64301, 756, 229
64513, 174, 54
64327, 413, 92
64433, 578, 161
64403, 607, 138
64231, 421, 115
64279, 447, 136
64483, 223, 72
64223, 564, 125
64271, 786, 152
64577, 615, 124
64399, 423, 117
64553, 564, 169
64151, 745, 181
64489, 514, 159
64579, 339, 74
64633, 307, 77
64621, 403, 110
64567, 295, 93
64609, 411, 117
64717, 289, 66
64499, 757, 203
64693, 216, 74
64747, 213, 54
64627, 293, 75
64451, 839, 187
64439, 731, 128
64663, 265, 70
64667, 471, 99
64613, 734, 212
64661, 722, 168
64591, 445, 108
64601, 696, 234
64319, 681, 207
64709, 781, 190
64849, 394, 96
64793, 571, 143
64817, 534, 139
64877, 612, 128
64783, 272, 82
64853, 584, 177
64891, 368, 64
64901, 674, 144
64927, 152, 34
64763, 652, 149
64969, 472, 107
64781, 748, 209
64937, 513, 116
64921, 416, 125
64997, 508, 119
65011, 399, 89
65053, 332, 71
65003, 526, 97
65029, 444, 121
65101, 403, 105
64811, 710, 225
65033, 440, 115
64879, 481, 123
65089, 438, 136
65027, 648, 132
64951, 527, 120
64871, 728, 167
65123, 453, 101
65173, 265, 95
65129, 778, 193
65167, 197, 41
65179, 395, 85
65099, 657, 205
65119, 373, 103
64919, 818, 185
65213, 400, 103
65257, 252, 65
65171, 700, 140
65071, 520, 112
65141, 743, 226
65203, 279, 72
64679, 851, 223
65063, 427, 99
65269, 443, 92
65293, 238, 76
65147, 670, 163
65353, 346, 84
65323, 154, 58
65111, 766, 149
65437, 203, 68
65413, 285, 80
65267, 524, 136
65287, 307, 63
65357, 502, 128
65393, 613, 160
65239, 371, 83
65371, 326, 86
65407, 199, 58
65419, 580, 122
65497, 218, 78
65381, 743, 185
65521, 365, 73
65309, 810, 259
65183, 656, 144
65449, 562, 156
65557, 234, 40
65563, 301, 62
65447, 517, 78
65423, 647, 105
65479, 404, 92
65327, 451, 108
65587, 203, 54
65581, 437, 103
65539, 434, 111
65629, 352, 93
65617, 277, 95
65537, 648, 180
65677, 271, 88
65657, 480, 124
65713, 246, 69
65633, 588, 167
65543, 580, 101
65647, 361, 54
65717, 447, 103
65707, 165, 55
65609, 677, 214
65701, 511, 147
65579, 764, 185
65551, 384, 92
65599, 480, 91
65761, 351, 87
65827, 198, 48
65729, 744, 190
65731, 503, 130
65809, 535, 143
65699, 761, 167
65651, 756, 242
65851, 368, 99
65899, 332, 69
65881, 590, 119
65837, 617, 147
65519, 688, 200
65719, 471, 105
65789, 709, 215
65777, 688, 216
65687, 556, 165
65839, 359, 78
65843, 595, 123
65921, 699, 161
65867, 664, 133
65957, 501, 123
65929, 401, 131
65993, 377, 88
65983, 204, 50
66037, 309, 81
66067, 240, 55
65963, 574, 115
66103, 251, 49
66137, 498, 96
66089, 618, 122
65927, 549, 132
65981, 758, 231
66109, 517, 116
66169, 382, 141
66221, 697, 146
66161, 798, 178
66173, 733, 188
66041, 776, 267
66029, 759, 280
66083, 608, 186
65951, 755, 192
66047, 515, 104
66107, 583, 158
66337, 231, 84
65831, 808, 225
66373, 213, 71
66301, 503, 125
66361, 419, 84
66403, 276, 57
66179, 769, 196
66293, 659, 201
66343, 386, 84
66071, 675, 157
66271, 582, 104
66413, 694, 129
66457, 326, 107
66347, 619, 149
66523, 211, 56
66509, 670, 132
66377, 605, 205
66467, 509, 119
66463, 217, 58
66529, 363, 72
66449, 653, 173
66553, 183, 60
66383, 444, 111
66499, 438, 99
66191, 711, 174
66541, 381, 113
66697, 145, 42
66601, 357, 93
66239, 782, 205
66533, 648, 167
66571, 508, 107
66593, 614, 136
66643, 194, 44
66617, 510, 134
66733, 297, 75
66587, 418, 116
66721, 454, 127
66683, 605, 128
66713, 507, 115
66653, 438, 135
66569, 786, 248
66431, 792, 157
66763, 160, 51
66359, 728, 204
66701, 732, 197
66491, 840, 280
66739, 540, 105
66749, 691, 143
66841, 381, 82
66877, 230, 80
66853, 199, 74
66883, 206, 71
66629, 819, 278
66889, 310, 68
66809, 768, 203
66797, 574, 175
66851, 663, 111
66931, 425, 80
66973, 245, 69
66949, 411, 107
67033, 200, 55
66943, 239, 54
66821, 828, 229
66751, 412, 112
66923, 652, 148
67057, 258, 48
67021, 361, 105
67003, 337, 87
66977, 665, 112
67043, 475, 96
66919, 361, 97
67153, 145, 48
66947, 538, 172
67141, 540, 133
67061, 714, 180
67073, 627, 181
66791, 797, 198
67049, 655, 203
66863, 527, 136
67129, 501, 142
67103, 519, 91
67189, 332, 106
67169, 636, 136
67213, 303, 101
67181, 688, 110
67187, 704, 136
67157, 647, 180
67121, 739, 259
67139, 793, 164
67261, 436, 108
67273, 331, 109
66959, 787, 180
67219, 452, 125
67211, 753, 167
67217, 637, 194
67369, 427, 114
67307, 425, 87
67247, 474, 84
67477, 249, 56
67453, 280, 56
67411, 356, 85
67079, 668, 169
67349, 817, 212
67339, 508, 139
67433, 489, 98
67429, 430, 100
67231, 403, 96
67289, 837, 252
67399, 367, 83
67489, 325, 87
67421, 805, 194
67537, 247, 72
67409, 742, 273
67447, 276, 64
67481, 734, 185
67427, 672, 191
67531, 403, 86
67271, 778, 172
67391, 711, 128
67493, 631, 164
67523, 479, 103
67343, 566, 139
67567, 168, 39
67577, 558, 159
67589, 610, 135
67547, 726, 165
67699, 332, 70
67741, 302, 69
67579, 488, 114
67723, 220, 57
67601, 790, 210
67499, 791, 233
67733, 631, 144
67651, 426, 134
67607, 403, 86
67789, 336, 66
67777, 245, 91
67757, 722, 165
67801, 394, 104
67783, 255, 69
67709, 734, 222
67559, 745, 155
67853, 479, 97
67631, 635, 105
67619, 730, 209
67807, 272, 65
67867, 254, 63
67511, 664, 153
67763, 428, 119
67819, 350, 108
67843, 317, 105
67759, 528, 101
67957, 217, 56
67901, 609, 134
67829, 753, 206
67993, 247, 45
67891, 446, 107
67933, 242, 85
67939, 485, 96
67987, 182, 53
67751, 731, 189
67883, 715, 171
68023, 287, 42
67679, 792, 210
68041, 528, 116
67927, 283, 74
68113, 155, 68
67961, 702, 186
68053, 290, 99
67967, 579, 117
68161, 322, 70
68209, 363, 90
67943, 624, 119
67979, 735, 203
67931, 741, 203
68059, 522, 141
68227, 249, 61
68147, 684, 137
68071, 469, 111
68141, 776, 255
68213, 623, 179
68329, 530, 118
68219, 723, 156
68281, 412, 115
68099, 748, 204
68437, 220, 50
68261, 780, 189
68443, 155, 42
68371, 473, 88
68473, 175, 45
68171, 734, 208
68449, 511, 110
68389, 539, 171
68239, 462, 116
68087, 546, 144
68111, 800, 199
68311, 483, 92
68207, 642, 129
68489, 658, 156
68521, 429, 105
68477, 556, 162
68483, 647, 135
68581, 426, 62
68447, 506, 99
68279, 829, 204
68491, 370, 114
68539, 366, 75
68597, 544, 115
68633, 388, 104
68611, 470, 82
68399, 683, 146
68507, 681, 171
68501, 700, 214
68737, 236, 47
68713, 278, 72
68567, 424, 80
68531, 718, 192
68683, 286, 81
68659, 501, 136
68749, 338, 82
68351, 792, 193
68777, 471, 100
68543, 582, 146
68743, 268, 57
68821, 442, 99
68863, 159, 44
68669, 815, 245
68729, 588, 173
68699, 759, 190
68881, 427, 87
68687, 467, 94
68791, 397, 86
68767, 290, 79
68917, 285, 79
68813, 697, 206
68819, 703, 144
68947, 240, 64
68639, 793, 198
68897, 605, 155
68711, 602, 168
68993, 463, 92
68771, 838, 223
68891, 751, 144
69001, 405, 107
69073, 203, 71
68909, 745, 171
68899, 486, 132
68963, 574, 127
69061, 392, 117
69067, 206, 84
69019, 309, 93
69029, 742, 176
69193, 228, 59
69031, 426, 58
69127, 269, 50
69109, 507, 137
69197, 516, 106
68903, 653, 142
69163, 318, 72
68879, 733, 194
68927, 612, 132
69149, 746, 238
69337, 163, 47
69233, 482, 137
69259, 281, 74
69151, 409, 81
69313, 282, 104
69203, 597, 152
69011, 807, 249
69119, 749, 134
69221, 693, 198
69257, 568, 158
69143, 686, 160
69427, 235, 47
69379, 487, 103
69317, 627, 157
69457, 169, 52
69247, 276, 65
69403, 321, 92
69389, 586, 159
69371, 780, 193
69191, 705, 182
69493, 337, 66
69463, 270, 49
69481, 329, 101
69341, 805, 268
69263, 721, 145
69473, 595, 151
69239, 778, 169
69401, 764, 232
