Prime, Number of Conjugate Pairs With Shortest Path Through F_p, Number of Random Pairs with Shortest Path Through F_p
69499, 380, 94
69661, 280, 69
69383, 588, 124
69557, 463, 123
69491, 725, 147
69467, 639, 162
69497, 693, 163
69439, 499, 114
69697, 226, 73
69653, 578, 166
69763, 183, 40
69677, 451, 129
69737, 604, 140
69593, 726, 232
69829, 285, 66
69623, 456, 76
69539, 759, 191
69709, 533, 156
69691, 443, 127
69739, 422, 91
69833, 501, 118
69847, 261, 55
69877, 233, 95
69809, 797, 225
69997, 183, 44
69431, 754, 207
69857, 577, 117
69821, 714, 222
69761, 839, 273
69859, 471, 100
69931, 390, 93
69899, 618, 121
69827, 701, 161
69941, 762, 184
70009, 451, 102
69779, 771, 212
70117, 179, 55
69929, 745, 214
70051, 397, 68
70003, 215, 66
69767, 589, 134
70001, 793, 214
70039, 396, 69
70099, 518, 98
70123, 297, 69
69991, 448, 111
70177, 294, 92
70141, 384, 91
70067, 715, 139
70061, 795, 272
70121, 740, 205
70111, 419, 88
69959, 687, 141
70163, 507, 108
70183, 205, 46
70207, 201, 50
69911, 819, 179
70157, 639, 173
70019, 716, 219
70237, 305, 93
70181, 732, 202
70249, 352, 83
70201, 541, 170
70079, 689, 134
70297, 224, 78
70309, 460, 87
70139, 737, 211
70393, 168, 41
70373, 651, 152
70429, 447, 119
70313, 572, 136
70241, 693, 220
70289, 790, 190
70321, 529, 167
70229, 726, 236
70381, 425, 127
70423, 175, 42
70457, 629, 117
70459, 329, 75
70327, 278, 66
70351, 477, 84
70501, 465, 87
70537, 207, 82
70223, 690, 168
70507, 235, 69
70489, 548, 144
70379, 728, 181
70573, 288, 66
70481, 690, 168
70271, 708, 139
70549, 522, 130
70199, 783, 214
70657, 238, 67
70621, 321, 97
70627, 210, 57
70529, 844, 232
70589, 793, 175
70451, 817, 220
70717, 241, 80
70487, 576, 106
70753, 182, 50
70687, 166, 42
70729, 480, 114
70571, 759, 187
70709, 660, 140
70583, 538, 100
70667, 552, 132
70663, 281, 75
70793, 610, 111
70849, 345, 60
70439, 734, 216
70843, 208, 62
70867, 264, 61
70639, 506, 99
70783, 216, 54
70841, 729, 177
70877, 561, 130
70607, 569, 133
70619, 819, 245
70853, 715, 173
70921, 367, 86
70913, 496, 127
70891, 446, 101
70879, 497, 79
70981, 365, 76
70957, 328, 82
70769, 846, 278
70969, 380, 106
70937, 554, 139
70823, 658, 128
70901, 846, 275
70997, 581, 165
70949, 769, 211
71023, 272, 49
71059, 503, 93
71089, 431, 102
70951, 363, 95
71143, 204, 34
71011, 465, 132
71129, 656, 146
70999, 376, 85
71233, 251, 62
71153, 558, 160
71069, 655, 214
71161, 538, 162
71147, 489, 124
70919, 775, 162
71209, 406, 125
70979, 835, 268
71257, 311, 63
71081, 822, 238
70991, 759, 170
71237, 542, 138
71119, 418, 96
71167, 303, 78
71293, 256, 82
71317, 206, 64
71261, 653, 135
71191, 525, 90
71171, 661, 153
71329, 390, 123
71039, 634, 154
71353, 345, 86
71341, 523, 108
71263, 291, 63
71347, 283, 60
71287, 287, 77
71333, 492, 143
71437, 164, 42
71413, 233, 76
71359, 417, 62
71387, 628, 99
71249, 813, 290
71389, 452, 128
71327, 550, 88
71443, 247, 65
71339, 776, 177
71429, 741, 156
71363, 683, 154
71411, 738, 155
71473, 414, 93
71593, 159, 34
71453, 623, 150
71419, 471, 141
71563, 190, 52
71537, 541, 138
71569, 428, 90
71479, 294, 54
71597, 520, 90
71527, 234, 56
71503, 209, 53
71633, 592, 140
71647, 183, 35
71713, 168, 67
71483, 570, 152
71707, 199, 54
71549, 783, 188
71761, 441, 98
71693, 570, 150
71551, 500, 94
71471, 750, 146
71821, 459, 95
71789, 679, 175
71809, 532, 146
71777, 628, 191
71663, 552, 99
71719, 423, 90
71399, 720, 208
71741, 757, 225
71671, 501, 100
71837, 628, 160
71699, 780, 201
71843, 592, 131
71849, 771, 156
71881, 500, 142
71899, 448, 78
71807, 509, 111
71941, 342, 77
71947, 215, 47
71917, 337, 88
71887, 359, 64
71867, 546, 149
71933, 655, 147
71971, 443, 82
71983, 206, 44
71861, 791, 243
72073, 224, 43
71993, 579, 165
72053, 429, 105
72031, 332, 52
72109, 370, 76
71909, 741, 221
72043, 320, 60
71963, 517, 151
71987, 452, 128
72019, 490, 133
71711, 767, 166
72077, 549, 111
72091, 367, 102
72139, 397, 96
72103, 159, 40
71879, 697, 143
72169, 261, 85
72253, 222, 71
71999, 674, 146
72277, 351, 79
72101, 856, 255
72223, 300, 42
72227, 555, 105
72173, 609, 162
72307, 325, 52
72229, 472, 118
72089, 845, 300
72313, 300, 88
72221, 748, 187
72337, 158, 50
72161, 738, 216
72211, 518, 144
72269, 800, 184
72167, 616, 121
72251, 742, 173
72353, 480, 115
72493, 218, 68
72367, 240, 59
72469, 290, 96
72047, 613, 156
72421, 465, 139
72481, 458, 101
72461, 703, 131
72271, 453, 101
72379, 421, 113
72341, 764, 202
72577, 191, 59
72613, 251, 65
72287, 501, 113
72547, 224, 72
72497, 687, 222
72533, 661, 181
72643, 314, 74
72559, 264, 45
72661, 532, 97
72467, 621, 156
72649, 362, 108
72673, 358, 108
72503, 532, 112
72617, 719, 188
72733, 187, 57
72431, 755, 128
72383, 577, 122
72689, 683, 116
72763, 225, 65
72647, 601, 90
72727, 331, 60
72817, 305, 93
72623, 476, 93
72797, 663, 153
72739, 531, 108
72889, 301, 70
72823, 341, 51
72701, 731, 225
72707, 690, 169
72859, 374, 77
72883, 288, 96
72767, 531, 77
72937, 346, 59
72901, 337, 87
72679, 481, 119
72893, 553, 122
72551, 751, 189
72907, 300, 67
72671, 762, 188
72949, 362, 80
72869, 665, 195
72871, 394, 76
72997, 259, 58
72923, 431, 98
72977, 455, 83
72973, 344, 122
72953, 582, 135
72931, 413, 124
72719, 719, 182
73009, 474, 135
73063, 242, 40
73061, 712, 154
73133, 567, 113
73043, 508, 121
73037, 665, 168
73013, 623, 200
73243, 207, 57
73237, 201, 75
73019, 650, 149
73189, 562, 114
73039, 433, 89
73141, 534, 144
73121, 667, 212
73091, 785, 197
73309, 412, 109
73291, 421, 74
73327, 169, 29
73417, 160, 37
72911, 711, 181
73277, 684, 146
73181, 713, 223
73363, 224, 67
73369, 541, 121
73387, 232, 72
73453, 357, 78
73259, 853, 219
73303, 317, 82
73127, 593, 139
72959, 822, 203
73477, 308, 77
73483, 183, 52
73459, 353, 77
73379, 641, 134
73351, 308, 69
73361, 818, 189
73331, 655, 164
73433, 641, 173
73517, 445, 104
73079, 769, 206
73613, 461, 92
73561, 333, 111
73471, 426, 93
73637, 435, 110
73553, 698, 144
73609, 502, 99
73597, 374, 110
73523, 565, 120
73421, 817, 265
73547, 481, 102
73529, 743, 186
73651, 386, 72
73571, 726, 153
73681, 467, 121
73693, 279, 74
73673, 569, 150
73643, 472, 121
73819, 360, 70
73583, 559, 131
73589, 825, 259
73721, 674, 161
73699, 367, 103
73757, 588, 164
73607, 666, 130
73877, 380, 89
73783, 258, 56
73771, 500, 153
73709, 781, 237
73849, 537, 156
73897, 226, 88
73867, 334, 93
73859, 708, 139
73679, 710, 143
73847, 543, 92
73907, 465, 121
74017, 199, 60
73973, 554, 101
73727, 555, 138
73939, 402, 105
73823, 637, 118
73883, 616, 189
74077, 223, 86
74027, 533, 94
73943, 569, 117
74047, 291, 59
73961, 787, 222
74131, 399, 88
73951, 473, 111
73751, 768, 189
74093, 598, 147
74149, 373, 95
74161, 422, 101
74101, 470, 154
73999, 594, 95
74143, 198, 62
74021, 780, 253
74167, 151, 44
74197, 257, 65
74071, 499, 103
74257, 311, 82
74293, 334, 80
74209, 316, 90
74099, 768, 177
74177, 617, 157
74203, 334, 94
74353, 163, 56
74317, 280, 77
74377, 293, 78
74297, 463, 130
74201, 840, 203
74287, 190, 38
74323, 375, 82
74051, 815, 252
74189, 727, 232
74363, 531, 79
74413, 226, 81
74383, 240, 57
74449, 295, 68
74357, 619, 171
74159, 804, 183
74219, 701, 183
74419, 440, 88
74453, 474, 100
74509, 471, 97
74521, 439, 109
74573, 385, 77
74381, 790, 247
74311, 539, 140
74279, 799, 169
74489, 765, 157
74441, 761, 221
74587, 277, 81
74411, 793, 183
74561, 695, 165
74507, 634, 156
74551, 421, 72
74653, 268, 78
74713, 186, 40
74527, 280, 80
74231, 711, 199
74597, 638, 182
74611, 353, 100
74531, 798, 179
74707, 315, 76
74717, 494, 111
74797, 306, 55
74761, 401, 84
74609, 741, 253
74567, 572, 120
74623, 388, 79
74729, 791, 154
74731, 417, 111
74827, 207, 54
74687, 510, 91
74719, 409, 65
74471, 721, 164
74699, 775, 177
74821, 474, 109
74869, 299, 80
74779, 453, 119
74747, 604, 126
74857, 276, 81
74873, 596, 111
74771, 724, 168
74897, 611, 112
74929, 525, 85
74923, 286, 54
75013, 175, 42
74941, 408, 93
74887, 269, 48
75037, 250, 69
75133, 171, 44
74861, 729, 192
74843, 614, 177
74933, 555, 177
74831, 653, 92
75109, 345, 84
75017, 513, 158
74959, 433, 84
75083, 584, 107
75041, 724, 169
74891, 688, 190
74759, 727, 196
75181, 377, 88
75029, 716, 216
75079, 457, 83
75217, 400, 97
75193, 344, 89
75169, 496, 137
75211, 312, 66
75161, 682, 152
74903, 517, 127
75149, 805, 201
75223, 171, 28
75253, 305, 75
75277, 230, 61
75289, 384, 93
75307, 227, 65
75011, 823, 227
75337, 174, 58
75209, 788, 188
75167, 618, 103
75329, 692, 138
75377, 570, 128
75353, 500, 150
75227, 512, 138
75403, 201, 67
75389, 627, 145
75269, 831, 247
75367, 239, 70
75437, 480, 120
75323, 689, 192
75347, 678, 177
75401, 776, 203
75541, 357, 79
75553, 215, 53
75511, 425, 60
75391, 553, 105
75577, 227, 71
75533, 672, 154
75503, 655, 120
75521, 832, 245
75557, 579, 141
75571, 342, 86
75239, 750, 187
75617, 504, 118
75653, 568, 95
75619, 401, 97
75583, 314, 65
75629, 602, 134
75407, 596, 138
75527, 588, 117
75431, 652, 167
75679, 413, 62
75641, 693, 209
75611, 799, 167
75707, 421, 90
75539, 805, 209
75721, 460, 100
75709, 577, 133
75793, 280, 69
75683, 537, 113
75479, 818, 223
75781, 512, 123
75689, 753, 207
75703, 219, 64
75853, 198, 48
75797, 552, 88
75787, 353, 91
75659, 697, 186
75937, 215, 60
75773, 576, 143
75883, 163, 52
75913, 343, 81
75833, 540, 109
75821, 640, 142
75931, 318, 64
75997, 182, 47
76003, 218, 68
75979, 340, 66
76081, 285, 87
75967, 188, 56
75731, 726, 206
76099, 411, 84
75743, 612, 141
76001, 821, 175
75941, 770, 221
76123, 155, 50
75989, 843, 233
76129, 389, 120
76147, 221, 51
75869, 827, 282
76157, 583, 109
75767, 672, 162
76213, 174, 55
75991, 390, 115
76091, 706, 192
76243, 241, 58
76039, 430, 130
76253, 437, 109
75983, 567, 129
76249, 487, 141
76261, 555, 129
76031, 834, 182
76333, 313, 97
76231, 447, 75
76207, 308, 77
76159, 372, 96
76103, 554, 133
76163, 600, 153
76369, 482, 118
76283, 544, 136
76289, 653, 169
76387, 244, 73
76303, 278, 64
76441, 494, 108
76259, 826, 230
76079, 748, 178
76343, 485, 96
76421, 708, 157
76367, 413, 76
76423, 275, 54
76507, 298, 64
76403, 455, 121
76537, 227, 58
76481, 611, 185
76493, 689, 107
76561, 414, 100
76597, 221, 71
76603, 228, 54
76471, 376, 102
76379, 833, 221
76543, 224, 63
76519, 449, 80
76673, 540, 107
76651, 381, 88
76541, 776, 209
76579, 497, 130
76717, 262, 61
76463, 606, 110
76487, 479, 97
76753, 266, 79
76667, 600, 139
76777, 294, 58
76697, 600, 159
76757, 633, 139
76511, 742, 132
76733, 556, 141
76649, 756, 226
76837, 277, 64
76801, 578, 102
76771, 363, 93
76819, 395, 99
76607, 429, 103
76873, 240, 84
76829, 707, 170
76913, 487, 85
76631, 767, 161
76847, 452, 76
76679, 645, 140
77017, 228, 63
76781, 771, 218
76883, 567, 134
77023, 156, 44
76963, 331, 104
77029, 560, 120
77137, 155, 53
77041, 537, 143
76949, 682, 226
76871, 568, 120
76831, 501, 127
76961, 754, 238
77081, 715, 154
76907, 708, 197
77093, 507, 130
77101, 492, 111
77003, 597, 182
77047, 273, 85
77069, 610, 149
76943, 628, 125
77141, 715, 163
77153, 609, 172
77213, 408, 111
77191, 425, 82
77237, 620, 135
77201, 598, 177
77317, 167, 55
76919, 757, 185
77167, 324, 87
77239, 388, 84
77269, 454, 137
77263, 336, 55
77261, 759, 188
77267, 520, 122
77323, 324, 49
77347, 331, 80
77243, 551, 152
77377, 194, 63
76991, 751, 200
77249, 815, 189
77291, 696, 150
77417, 513, 100
77171, 820, 265
77339, 619, 139
77477, 596, 113
77509, 388, 89
77383, 178, 54
77491, 375, 61
77419, 410, 110
77521, 337, 101
77513, 663, 124
77369, 741, 227
77359, 576, 99
77557, 297, 60
77489, 744, 191
77431, 552, 88
77279, 655, 156
77527, 245, 40
77569, 443, 97
77617, 231, 63
77587, 227, 67
77447, 581, 113
77479, 514, 120
77563, 246, 73
77543, 425, 66
77641, 293, 76
77611, 513, 105
77573, 450, 136
77351, 834, 185
77551, 434, 90
77549, 846, 246
77659, 444, 82
77471, 802, 181
77621, 561, 153
77689, 472, 128
77713, 284, 98
77773, 215, 62
77797, 160, 52
77681, 708, 210
77647, 193, 76
77731, 401, 90
77719, 310, 78
77761, 462, 129
77723, 691, 129
77743, 317, 48
77687, 608, 82
77863, 158, 40
77813, 579, 140
77893, 415, 93
77747, 619, 158
77977, 216, 61
77929, 342, 99
77849, 756, 164
77933, 470, 74
77699, 749, 256
77801, 788, 250
77591, 794, 181
77867, 535, 155
77899, 541, 139
77839, 364, 92
77983, 200, 50
78017, 566, 127
77711, 817, 190
77969, 714, 190
78049, 363, 115
78007, 247, 70
78157, 293, 64
78101, 695, 139
77783, 651, 164
78121, 538, 103
78163, 229, 47
78137, 475, 126
78059, 681, 137
78031, 414, 83
78041, 785, 226
78139, 492, 114
78193, 223, 63
78173, 613, 140
78241, 405, 86
78079, 405, 77
78229, 457, 104
78277, 223, 63
78233, 569, 114
78283, 293, 60
78307, 193, 62
77951, 783, 217
78203, 479, 105
78301, 390, 116
78167, 359, 94
78259, 380, 102
77999, 717, 177
78317, 626, 131
78367, 255, 60
78427, 215, 68
78341, 768, 182
78401, 622, 138
78437, 536, 117
78347, 518, 127
78541, 329, 73
78517, 286, 64
78467, 500, 91
78553, 248, 58
78439, 409, 65
78577, 216, 51
78179, 829, 251
78497, 574, 169
78191, 737, 161
78593, 464, 87
78509, 775, 170
78571, 350, 79
78569, 778, 168
78487, 287, 80
78607, 182, 51
78479, 592, 95
78649, 559, 102
78697, 207, 69
78643, 239, 81
78511, 427, 110
78583, 303, 62
78653, 610, 122
78691, 440, 98
78721, 297, 91
78787, 189, 45
78737, 620, 106
78781, 447, 109
78707, 475, 112
78311, 820, 180
78853, 207, 50
78713, 547, 136
78877, 262, 61
78539, 797, 239
78857, 577, 104
78797, 576, 173
78901, 438, 117
78779, 769, 172
78809, 769, 189
78823, 307, 74
78889, 451, 138
78803, 636, 164
78893, 625, 172
78919, 399, 57
78977, 582, 133
78941, 716, 157
78929, 678, 155
78623, 654, 171
78989, 690, 150
78979, 539, 123
79087, 215, 40
79153, 423, 88
78887, 692, 107
78791, 611, 137
79039, 474, 68
79147, 383, 85
79133, 542, 175
79193, 592, 125
79063, 318, 62
79181, 711, 137
79111, 463, 69
79201, 305, 99
79159, 333, 72
79043, 640, 171
79139, 710, 159
78839, 739, 183
79333, 180, 52
79273, 316, 94
79241, 671, 144
79283, 625, 93
79187, 543, 168
79357, 193, 60
79151, 728, 125
79103, 606, 128
79031, 837, 189
79393, 266, 74
79231, 360, 83
79259, 639, 158
79309, 546, 164
79279, 486, 89
79229, 783, 233
79337, 568, 141
79349, 791, 195
79397, 620, 162
79423, 256, 53
79537, 275, 93
79301, 814, 220
79549, 506, 87
79531, 424, 77
79493, 551, 109
79367, 543, 89
79399, 317, 67
79433, 661, 169
79411, 492, 150
79379, 693, 188
79561, 417, 126
79579, 312, 79
79451, 711, 142
79633, 180, 41
79427, 661, 148
79481, 728, 169
79319, 735, 131
79627, 190, 43
79657, 237, 53
79693, 240, 71
79609, 543, 135
79621, 489, 111
79669, 451, 94
79601, 716, 188
79589, 712, 189
79777, 215, 69
79801, 405, 80
79613, 667, 162
79813, 351, 74
79697, 615, 125
79699, 510, 95
79757, 590, 149
79843, 229, 56
79687, 242, 65
79861, 334, 75
79769, 777, 184
79817, 554, 135
79873, 273, 87
79867, 279, 80
79559, 802, 167
79829, 823, 216
79841, 686, 157
79811, 789, 183
79903, 232, 53
79907, 558, 94
79691, 782, 226
79939, 355, 102
79997, 463, 94
79823, 578, 111
79987, 308, 87
79889, 821, 239
80077, 305, 55
79973, 597, 147
79901, 834, 252
80021, 725, 161
79631, 751, 207
80107, 274, 86
80173, 174, 48
79979, 758, 177
80149, 442, 128
79847, 514, 135
80147, 427, 113
80177, 376, 92
79943, 539, 122
79999, 442, 112
80167, 265, 56
80233, 303, 81
80221, 392, 106
80039, 644, 109
80153, 561, 159
80209, 513, 123
80141, 818, 243
80051, 752, 187
79967, 683, 175
80071, 448, 109
80191, 358, 86
80347, 157, 41
80329, 397, 86
80273, 539, 119
80341, 445, 99
80263, 300, 61
80251, 404, 95
80317, 377, 96
80111, 656, 136
80287, 215, 56
80207, 681, 131
80473, 306, 63
80309, 720, 165
80449, 433, 108
80369, 713, 200
80387, 478, 93
80407, 240, 54
80239, 384, 101
80491, 333, 91
80489, 666, 134
80231, 775, 173
80363, 723, 196
80429, 780, 262
98597, 442, 98
80279, 766, 185
98561, 703, 124
80447, 565, 136
98573, 497, 113
98627, 529, 72
98507, 539, 128
98641, 471, 84
98459, 769, 171
98689, 447, 109
98737, 195, 53
98713, 376, 91
98773, 193, 58
98543, 657, 108
98729, 670, 120
98479, 504, 109
98411, 806, 238
98717, 528, 125
80471, 792, 190
98669, 838, 221
98621, 764, 248
98519, 615, 117
98809, 484, 104
98779, 464, 85
98893, 118, 38
98731, 432, 110
98663, 461, 79
98869, 415, 81
98837, 590, 83
98849, 660, 116
98639, 769, 131
98807, 429, 61
98873, 440, 113
98801, 801, 193
98953, 311, 64
98899, 332, 75
98897, 634, 120
98947, 371, 63
98711, 747, 133
98929, 534, 105
98867, 666, 176
98909, 726, 157
99013, 257, 85
98887, 237, 51
98963, 529, 62
98911, 394, 64
98993, 621, 146
98981, 760, 172
98939, 726, 132
99053, 479, 108
99017, 654, 137
99133, 187, 62
99103, 226, 38
99109, 523, 130
99023, 491, 81
98927, 655, 143
99139, 519, 110
99089, 713, 161
99041, 773, 221
99149, 682, 156
99079, 482, 74
99083, 577, 107
99173, 683, 146
99181, 378, 96
99241, 451, 86
99137, 565, 136
99223, 167, 31
99131, 753, 153
99257, 392, 83
99233, 709, 159
99397, 203, 53
99289, 380, 73
99277, 326, 85
99317, 514, 89
99409, 387, 69
99367, 190, 30
99377, 409, 121
99349, 502, 99
99259, 587, 140
99401, 687, 151
99523, 263, 67
98999, 808, 215
99469, 455, 123
99251, 753, 186
99529, 413, 95
99119, 647, 149
99191, 741, 120
99487, 224, 53
99439, 495, 80
99577, 277, 54
99391, 489, 108
99497, 616, 165
99347, 714, 184
99371, 783, 206
99661, 418, 63
99643, 166, 51
99559, 332, 59
99667, 323, 67
99563, 746, 147
99607, 290, 51
99709, 414, 83
99571, 509, 127
99527, 647, 128
99733, 309, 66
99793, 230, 49
99581, 727, 177
99721, 401, 100
99713, 489, 118
99787, 307, 50
99817, 251, 59
99431, 748, 165
99611, 777, 170
99689, 760, 193
99829, 351, 70
99551, 782, 157
99761, 800, 173
99877, 258, 62
99707, 621, 134
99679, 431, 94
99859, 366, 65
99623, 607, 128
99907, 169, 56
99961, 345, 83
99901, 581, 141
99833, 520, 137
99823, 297, 69
99809, 767, 215
99929, 683, 114
99719, 693, 105
99767, 556, 108
99871, 413, 80
99881, 627, 158
99923, 511, 103
99989, 675, 129
99971, 768, 141
99991, 315, 70
99839, 725, 173
