Prime, Number of Conjugate Pairs with Path Through Fp, Number of Conjugate Pairs, Number of (Arbitrary) Pairs with Path Through Fp, Total Number of Arbitrary Pairs
107, 1, 2, 1, 6
109, 1, 3, 3, 15
113, 1, 3, 3, 15
127, 1, 3, 1, 15
101, 1, 1, 1, 1
131, 1, 1, 1, 1
103, 0, 2, 0, 6
137, 1, 4, 5, 28
139, 1, 3, 1, 15
151, 1, 3, 1, 15
149, 2, 3, 4, 15
157, 1, 5, 1, 45
163, 1, 6, 3, 66
167, 1, 2, 1, 6
173, 3, 4, 9, 28
179, 2, 3, 4, 15
181, 2, 5, 12, 45
191, 1, 2, 1, 6
193, 2, 7, 16, 91
197, 3, 6, 19, 66
199, 1, 4, 1, 28
211, 3, 6, 11, 66
223, 1, 6, 1, 66
227, 3, 5, 9, 45
229, 2, 7, 20, 91
239, 2, 3, 4, 15
233, 4, 7, 28, 91
241, 2, 7, 28, 91
251, 2, 4, 18, 28
277, 2, 10, 26, 190
269, 4, 6, 28, 66
283, 2, 9, 14, 153
263, 2, 5, 8, 45
293, 5, 8, 45, 120
257, 4, 7, 30, 91
311, 3, 4, 5, 28
271, 2, 6, 8, 66
281, 5, 7, 37, 91
313, 1, 11, 17, 231
307, 3, 10, 11, 190
347, 6, 10, 56, 190
317, 6, 11, 58, 231
349, 5, 11, 81, 231
331, 3, 11, 23, 231
353, 4, 11, 46, 231
337, 3, 12, 69, 276
373, 5, 13, 87, 325
367, 1, 11, 7, 231
359, 4, 6, 14, 66
383, 3, 8, 21, 120
389, 6, 11, 74, 231
401, 7, 12, 97, 276
419, 6, 9, 66, 153
379, 4, 13, 54, 325
431, 6, 8, 52, 120
397, 2, 15, 14, 435
421, 4, 15, 86, 435
409, 5, 13, 103, 325
433, 3, 15, 119, 435
439, 6, 11, 50, 231
457, 3, 17, 97, 561
443, 7, 14, 81, 378
449, 9, 14, 147, 378
461, 8, 12, 134, 276
467, 5, 13, 81, 325
463, 3, 16, 17, 496
479, 5, 8, 29, 120
491, 9, 12, 117, 276
487, 3, 17, 29, 561
499, 6, 18, 94, 630
503, 6, 11, 46, 231
509, 10, 14, 176, 378
523, 4, 17, 140, 561
557, 9, 19, 213, 703
541, 7, 20, 169, 780
547, 8, 20, 106, 780
569, 11, 16, 283, 496
563, 9, 15, 183, 435
521, 11, 14, 193, 378
577, 3, 22, 91, 946
571, 8, 19, 202, 703
593, 10, 19, 264, 703
599, 10, 13, 116, 325
601, 11, 20, 285, 780
617, 7, 23, 217, 1035
587, 8, 18, 146, 630
607, 6, 19, 64, 703
613, 5, 23, 181, 1035
643, 2, 24, 72, 1128
641, 14, 20, 340, 780
653, 13, 24, 299, 1128
647, 8, 16, 90, 496
619, 5, 21, 153, 861
673, 8, 25, 274, 1225
631, 5, 20, 81, 780
661, 7, 23, 289, 1035
659, 14, 17, 274, 561
691, 8, 24, 206, 1128
701, 15, 21, 401, 861
709, 6, 27, 202, 1431
683, 12, 24, 290, 1128
677, 13, 21, 363, 861
733, 5, 27, 311, 1431
739, 9, 26, 227, 1326
757, 4, 29, 220, 1653
727, 4, 24, 78, 1128
719, 11, 15, 137, 435
743, 13, 21, 279, 861
761, 15, 22, 495, 946
773, 11, 26, 385, 1326
751, 11, 24, 207, 1128
769, 8, 27, 344, 1431
787, 5, 28, 201, 1540
821, 20, 27, 658, 1431
829, 13, 29, 513, 1653
823, 5, 30, 109, 1770
827, 14, 28, 408, 1540
797, 12, 26, 416, 1326
839, 13, 19, 247, 703
809, 19, 26, 663, 1326
811, 12, 27, 362, 1431
853, 4, 33, 236, 2145
877, 9, 34, 403, 2278
883, 5, 34, 155, 2278
857, 19, 28, 671, 1540
863, 14, 26, 260, 1326
907, 5, 35, 223, 2415
881, 18, 27, 628, 1431
859, 9, 29, 433, 1653
887, 16, 23, 314, 1035
919, 14, 29, 290, 1653
911, 15, 23, 393, 1035
937, 11, 34, 625, 2278
929, 22, 30, 708, 1770
947, 13, 35, 479, 2415
953, 19, 32, 785, 2016
967, 6, 35, 246, 2415
941, 21, 28, 831, 1540
977, 15, 36, 649, 2556
1009, 17, 37, 797, 2701
997, 10, 38, 432, 2850
971, 19, 26, 687, 1326
1033, 8, 40, 494, 3160
1021, 12, 37, 664, 2701
991, 14, 33, 428, 2145
1013, 18, 36, 670, 2556
983, 12, 28, 388, 1540
1031, 22, 26, 532, 1326
1019, 21, 30, 697, 1770
1051, 19, 39, 671, 3003
1049, 21, 33, 945, 2145
1039, 17, 32, 337, 2016
1061, 28, 38, 1088, 2850
1093, 10, 43, 528, 3655
1063, 9, 35, 291, 2415
1087, 7, 41, 221, 3321
1069, 19, 37, 881, 2701
1091, 21, 29, 919, 1653
1117, 18, 43, 840, 3655
1097, 21, 37, 1047, 2701
1109, 24, 34, 1176, 2278
1129, 17, 43, 961, 3655
1123, 6, 42, 288, 3486
1103, 17, 35, 499, 2415
1153, 7, 44, 631, 3828
1151, 23, 28, 639, 1540
1213, 10, 48, 430, 4560
1171, 12, 42, 734, 3486
1201, 12, 46, 828, 4186
1163, 27, 42, 975, 3486
1181, 27, 38, 1241, 2850
1193, 21, 41, 1183, 3321
1217, 21, 43, 1229, 3655
1187, 24, 41, 1098, 3321
1229, 30, 42, 1332, 3486
1223, 23, 34, 667, 2278
1237, 10, 48, 518, 4560
1231, 17, 38, 657, 2850
1249, 22, 44, 1414, 3828
1289, 33, 45, 1467, 4005
1259, 25, 38, 1099, 2850
1297, 12, 51, 766, 5151
1277, 25, 45, 1267, 4005
1283, 27, 43, 1281, 3655
1303, 11, 49, 345, 4753
1301, 31, 42, 1519, 3486
1279, 11, 42, 453, 3486
1307, 19, 44, 1063, 3828
1291, 18, 45, 934, 4005
1321, 17, 49, 1263, 4753
1373, 20, 53, 874, 5565
1361, 35, 42, 1943, 3486
1327, 17, 48, 627, 4560
1319, 23, 33, 893, 2145
1381, 27, 51, 1591, 5151
1367, 23, 45, 1047, 4005
1409, 33, 50, 1775, 4950
1423, 5, 55, 233, 5995
1399, 17, 45, 799, 4005
1427, 32, 45, 1586, 4005
1429, 21, 54, 1305, 5778
1453, 13, 57, 809, 6441
1433, 24, 51, 1712, 5151
1451, 38, 48, 1552, 4560
1439, 32, 41, 1190, 3321
1447, 16, 49, 624, 4753
1459, 27, 50, 1627, 4950
1489, 15, 57, 1173, 6441
1483, 9, 55, 777, 5995
1471, 21, 50, 937, 4950
1481, 37, 49, 2387, 4753
1493, 27, 57, 1401, 6441
1523, 24, 57, 1164, 6441
1549, 19, 60, 1235, 7140
1499, 37, 50, 1701, 4950
1511, 28, 39, 926, 3003
1487, 20, 44, 912, 3828
1531, 26, 53, 1458, 5565
1543, 12, 55, 554, 5995
1553, 31, 55, 2163, 5995
1559, 30, 40, 1218, 3160
1597, 11, 63, 957, 7875
1567, 8, 58, 420, 6670
1579, 24, 57, 1516, 6441
1609, 23, 60, 1853, 7140
1571, 33, 49, 1901, 4753
1613, 34, 57, 2150, 6441
1601, 38, 53, 2434, 5565
1607, 22, 54, 1024, 5778
1621, 25, 63, 1481, 7875
1583, 27, 50, 1131, 4950
1657, 13, 65, 1109, 8385
1627, 13, 61, 933, 7381
1619, 41, 53, 2171, 5565
1637, 38, 59, 2390, 6903
1669, 25, 63, 1869, 7875
1663, 22, 61, 1034, 7381
1693, 22, 65, 1636, 8385
1667, 33, 57, 2133, 6441
1697, 24, 64, 1772, 8128
1709, 40, 61, 2786, 7381
1723, 18, 67, 1160, 8911
1741, 29, 66, 2169, 8646
1699, 27, 60, 1741, 7140
1721, 34, 59, 2484, 6903
1733, 41, 64, 2545, 8128
1753, 9, 68, 1283, 9180
1747, 11, 68, 957, 9180
1777, 24, 68, 1848, 9180
1759, 24, 60, 1254, 7140
1789, 34, 68, 2596, 9180
1787, 28, 68, 1760, 9180
1801, 25, 68, 2485, 9180
1783, 10, 66, 612, 8646
1811, 42, 53, 3004, 5565
1873, 10, 75, 962, 11175
1831, 24, 67, 1072, 8911
1867, 14, 73, 1050, 10585
1861, 32, 68, 2884, 9180
1823, 36, 54, 1528, 5778
1847, 32, 56, 1668, 6216
1877, 41, 70, 3113, 9730
1933, 22, 76, 1890, 11476
1871, 39, 56, 2151, 6216
1901, 47, 69, 2857, 9453
1913, 42, 71, 3288, 10011
1889, 50, 61, 3926, 7381
1879, 22, 65, 1294, 8385
1907, 31, 67, 2347, 8911
1931, 47, 60, 3367, 7140
1949, 51, 64, 4183, 8128
1951, 27, 65, 1609, 8385
1973, 38, 72, 3242, 10296
1987, 14, 76, 1358, 11476
1993, 18, 77, 2302, 11781
1997, 46, 73, 4104, 10585
1979, 50, 60, 3838, 7140
1999, 31, 70, 1971, 9730
2017, 17, 81, 1713, 13041
2053, 31, 81, 2439, 13041
2011, 22, 77, 1840, 11781
2029, 36, 76, 3396, 11476
2069, 49, 77, 3589, 11781
2081, 60, 72, 5134, 10296
2027, 36, 74, 2614, 10878
2003, 40, 75, 2658, 11175
2083, 23, 80, 1913, 12720
2039, 42, 63, 2662, 7875
2063, 46, 64, 2786, 8128
2113, 11, 84, 1301, 14028
2137, 14, 85, 1748, 14365
2089, 39, 76, 3983, 11476
2099, 43, 69, 3835, 9453
2143, 17, 83, 1131, 13695
2087, 37, 70, 2027, 9730
2111, 44, 64, 2546, 8128
2141, 58, 70, 5270, 9730
2153, 43, 82, 3701, 13366
2131, 36, 76, 3382, 11476
2129, 51, 75, 4529, 11175
2179, 34, 84, 2448, 14028
2221, 38, 88, 2864, 15400
2203, 13, 87, 1271, 15051
2161, 30, 81, 3330, 13041
2213, 57, 82, 4795, 13366
2251, 25, 87, 2087, 15051
2237, 54, 86, 3762, 14706
2243, 42, 79, 3358, 12403
2281, 25, 90, 2349, 16110
2269, 36, 87, 3932, 15051
2207, 47, 73, 2829, 10585
2267, 35, 84, 3021, 14028
2293, 19, 92, 1651, 16836
2239, 37, 76, 2715, 11476
2273, 47, 83, 4915, 13695
2297, 41, 86, 4171, 14706
2333, 38, 89, 3948, 15753
2347, 16, 93, 1376, 17205
2287, 19, 81, 1429, 13041
2341, 39, 90, 3471, 16110
2357, 44, 88, 4594, 15400
2309, 61, 80, 5817, 12720
2339, 66, 79, 5668, 12403
2311, 33, 82, 2507, 13366
2377, 19, 95, 2393, 17955
2381, 52, 90, 4670, 16110
2389, 45, 91, 4987, 16471
2351, 48, 67, 3044, 8911
2371, 36, 86, 3870, 14706
2417, 54, 92, 4972, 16836
2437, 25, 97, 2641, 18721
2383, 26, 85, 1976, 14365
2393, 59, 85, 5869, 14365
2411, 54, 78, 5312, 12090
2423, 44, 85, 3026, 14365
2399, 43, 71, 2887, 10011
2467, 20, 96, 2006, 18336
2473, 24, 98, 3068, 19110
2441, 68, 83, 6992, 13695
2459, 67, 84, 5509, 14028
2447, 45, 84, 3189, 14028
2477, 48, 94, 4204, 17578
2521, 55, 97, 5081, 18721
2503, 19, 94, 1727, 17578
2557, 26, 102, 3088, 20706
2539, 43, 95, 4121, 17955
2593, 19, 102, 2947, 20706
2531, 60, 89, 4878, 15753
2549, 72, 89, 7442, 15753
2543, 60, 89, 3586, 15753
2551, 36, 86, 2790, 14706
2617, 37, 101, 4477, 20301
2579, 58, 87, 5900, 15051
2609, 71, 88, 7629, 15400
2633, 41, 102, 5047, 20706
2591, 62, 80, 4302, 12720
2647, 19, 103, 1483, 21115
2657, 59, 103, 5631, 21115
2621, 58, 94, 6308, 17578
2677, 19, 106, 2391, 22366
2683, 13, 107, 1739, 22791
2659, 41, 98, 4441, 19110
2671, 34, 100, 2740, 19900
2707, 21, 106, 2369, 22366
2689, 32, 106, 3868, 22366
2699, 64, 98, 5696, 19110
2663, 48, 90, 4116, 16110
2693, 52, 102, 5596, 20706
2713, 38, 107, 4250, 22791
2687, 45, 87, 4025, 15051
2731, 48, 103, 4728, 21115
2711, 63, 87, 4697, 15051
2729, 72, 94, 8934, 17578
2753, 44, 108, 4544, 23220
2741, 78, 100, 7892, 19900
2749, 46, 104, 5644, 21528
2777, 46, 106, 5352, 22366
2719, 33, 93, 3175, 17205
2767, 25, 105, 2163, 21945
2797, 21, 112, 3169, 24976
2803, 22, 108, 3188, 23220
2833, 36, 110, 5138, 24090
2801, 71, 102, 7611, 20706
2857, 30, 114, 4046, 25878
2789, 75, 96, 9067, 18336
2837, 73, 107, 7169, 22791
2819, 69, 97, 7145, 18721
2851, 51, 108, 4863, 23220
2791, 58, 97, 4116, 18721
2843, 54, 104, 5778, 21528
2897, 36, 112, 5098, 24976
2917, 19, 116, 3205, 26796
2861, 73, 103, 7465, 21115
2953, 27, 117, 4261, 27261
2887, 32, 108, 2568, 23220
2909, 78, 104, 9232, 21528
2879, 69, 92, 5859, 16836
2927, 57, 107, 4171, 22791
2903, 52, 92, 4538, 16836
2939, 79, 94, 8891, 17578
2957, 59, 110, 7355, 24090
2969, 85, 111, 9213, 24531
2963, 70, 111, 6392, 24531
2971, 35, 113, 4259, 25425
3001, 41, 115, 6003, 26335
3037, 20, 122, 2468, 29646
3019, 36, 119, 3354, 28203
3049, 45, 120, 5691, 28680
3061, 53, 120, 5865, 28680
2999, 63, 89, 5749, 15753
3067, 38, 121, 3926, 29161
3011, 75, 105, 7583, 21945
3041, 75, 106, 9809, 22366
3089, 73, 119, 7019, 28203
3083, 59, 116, 5863, 26796
3109, 57, 122, 6711, 29646
3023, 54, 103, 4530, 21115
3079, 39, 108, 4079, 23220
3121, 44, 120, 6372, 28680
3163, 31, 123, 4081, 30135
3137, 75, 117, 9589, 27261
3169, 60, 123, 8052, 30135
3187, 37, 126, 4159, 31626
3119, 76, 96, 6732, 18336
3181, 77, 119, 9451, 28203
3217, 12, 130, 2924, 33670
3203, 66, 123, 6318, 30135
3167, 70, 106, 5928, 22366
3229, 64, 126, 7152, 31626
3221, 85, 119, 9939, 28203
3209, 87, 114, 11147, 25878
3191, 69, 99, 6121, 19503
3257, 69, 127, 7839, 32131
3253, 40, 127, 6130, 32131
3259, 64, 127, 6440, 32131
3251, 83, 105, 10337, 21945
3301, 66, 129, 7642, 33153
3313, 38, 132, 5336, 34716
3307, 30, 129, 4120, 33153
3271, 46, 123, 4302, 30135
3299, 91, 111, 11119, 24531
3323, 49, 122, 6703, 29646
3329, 90, 120, 12380, 28680
3331, 46, 124, 6738, 30628
3361, 39, 134, 5367, 35778
3319, 72, 118, 5936, 27730
3343, 33, 130, 3475, 33670
3347, 57, 129, 5709, 33153
3373, 38, 134, 5284, 35778
3371, 94, 120, 9838, 28680
3433, 22, 137, 4286, 37401
3389, 88, 129, 9882, 33153
3413, 72, 132, 8624, 34716
3457, 32, 137, 5250, 37401
3359, 76, 106, 6982, 22366
3391, 39, 123, 4587, 30135
3407, 72, 114, 7268, 25878
3469, 44, 137, 6550, 37401
3461, 101, 121, 14257, 29161
3463, 16, 135, 1938, 36315
3449, 89, 119, 14051, 28203
3499, 49, 135, 6669, 36315
3467, 76, 126, 9616, 31626
3517, 33, 139, 5381, 38503
3491, 92, 123, 10242, 30135
3529, 53, 140, 7393, 39060
3541, 55, 138, 7737, 37950
3511, 75, 126, 6809, 31626
3547, 23, 139, 4203, 38503
3533, 89, 130, 12775, 33670
3557, 53, 140, 7105, 39060
3527, 72, 115, 7514, 26335
3539, 98, 125, 11694, 31125
3581, 93, 137, 10797, 37401
3571, 77, 134, 9059, 35778
3593, 77, 140, 9765, 39060
3613, 36, 144, 5942, 41328
3607, 22, 141, 2410, 39621
3583, 31, 135, 3617, 36315
3559, 56, 126, 6738, 31626
3637, 44, 146, 6348, 42486
3617, 74, 136, 10792, 36856
3643, 36, 143, 5910, 40755
3697, 25, 149, 5139, 44253
3677, 60, 145, 8068, 41905
3673, 32, 146, 6074, 42486
3631, 54, 130, 6258, 33670
3691, 61, 141, 7841, 39621
3659, 94, 124, 12394, 30628
3623, 75, 129, 7303, 33153
3733, 21, 151, 3593, 45451
3709, 73, 144, 9817, 41328
3671, 74, 113, 7682, 25425
3701, 103, 132, 14729, 34716
3739, 55, 145, 7567, 41905
3727, 34, 140, 4364, 39060
3769, 77, 145, 12071, 41905
3793, 34, 149, 6670, 44253
3761, 111, 137, 15335, 37401
3719, 95, 122, 9841, 29646
3767, 87, 138, 7877, 37950
3797, 82, 144, 12898, 41328
3779, 103, 127, 14317, 32131
3803, 92, 144, 11086, 41328
3853, 34, 154, 6166, 47278
3821, 111, 136, 16297, 36856
3833, 73, 149, 10239, 44253
3823, 45, 145, 5873, 41905
3877, 35, 154, 6511, 47278
3847, 45, 149, 4789, 44253
3907, 38, 156, 5410, 48516
3889, 75, 153, 10589, 46665
3851, 96, 136, 13714, 36856
3917, 84, 153, 9918, 46665
3881, 93, 144, 13721, 41328
3863, 70, 131, 8438, 34191
3929, 110, 142, 17330, 40186
3931, 49, 153, 8191, 46665
3919, 48, 144, 6082, 41328
3923, 85, 141, 12523, 39621
3943, 40, 151, 5014, 45451
3911, 89, 122, 9819, 29646
3947, 72, 148, 10468, 43660
3967, 31, 149, 4559, 44253
3989, 110, 142, 17386, 40186
4013, 69, 157, 10177, 49141
4003, 63, 154, 9021, 47278
4001, 118, 149, 17134, 44253
4027, 46, 159, 6712, 50403
4057, 32, 164, 5502, 53628
4021, 79, 152, 14271, 46056
4049, 108, 151, 17134, 45451
4019, 101, 149, 12787, 44253
4051, 40, 158, 7538, 49770
4007, 72, 139, 8652, 38503
4093, 30, 164, 6228, 53628
4073, 86, 156, 13712, 48516
4153, 39, 168, 7155, 56280
4129, 48, 163, 9558, 52975
4099, 71, 156, 10517, 48516
4091, 102, 138, 16788, 37950
4111, 88, 152, 8952, 46056
4133, 111, 153, 17809, 46665
4079, 94, 128, 11004, 32640
4139, 91, 154, 13321, 47278
4127, 86, 148, 9748, 43660
4177, 49, 164, 9827, 53628
4157, 100, 153, 16914, 46665
4201, 80, 166, 12636, 54946
4159, 47, 158, 6691, 49770
4217, 79, 163, 12979, 52975
4243, 40, 168, 6892, 56280
4219, 60, 161, 10640, 51681
4253, 88, 167, 12326, 55611
4211, 117, 153, 15827, 46665
4261, 53, 169, 9705, 56953
4229, 122, 157, 18790, 49141
4241, 126, 150, 21430, 44850
4273, 29, 172, 6543, 58996
4231, 56, 151, 7918, 45451
4297, 43, 170, 9161, 57630
4259, 111, 143, 18623, 40755
4337, 80, 172, 12372, 58996
4327, 36, 171, 4752, 58311
4289, 122, 151, 22584, 45451
4283, 84, 158, 13626, 49770
4357, 29, 174, 6755, 60378
4349, 116, 171, 12966, 58311
4271, 101, 146, 11821, 42486
4339, 66, 164, 11694, 53628
4363, 64, 173, 8508, 59685
4373, 114, 165, 18832, 54285
4397, 106, 170, 16342, 57630
4447, 40, 177, 4868, 62481
4441, 88, 171, 16886, 58311
4409, 108, 167, 16248, 55611
4423, 32, 168, 5328, 56280
4421, 133, 162, 20513, 52326
4457, 88, 171, 15148, 58311
4391, 118, 144, 13990, 41328
4513, 31, 182, 6135, 66066
4483, 40, 178, 6888, 63190
4493, 58, 178, 9754, 63190
4481, 126, 171, 20430, 58311
4451, 121, 157, 18587, 49141
4507, 49, 175, 8929, 61075
4517, 118, 175, 16286, 61075
4463, 97, 159, 12207, 50403
4561, 72, 181, 13244, 65341
4519, 45, 174, 6847, 60378
4549, 103, 175, 18483, 61075
4523, 109, 168, 16799, 56280
4547, 92, 173, 14012, 59685
4603, 34, 185, 6108, 68265
4597, 52, 182, 11006, 66066
4567, 55, 174, 7623, 60378
4621, 63, 186, 9581, 69006
4657, 34, 188, 7918, 70500
4583, 87, 161, 10681, 51681
4591, 55, 167, 8879, 55611
4643, 70, 181, 10518, 65341
4637, 101, 174, 19615, 60378
4651, 87, 177, 15051, 62481
4673, 100, 182, 16848, 66066
4649, 132, 172, 22732, 58996
4663, 65, 178, 9347, 63190
4639, 82, 168, 11218, 56280
4723, 31, 188, 6369, 70500
4729, 76, 187, 13600, 69751
4691, 111, 175, 16043, 61075
4733, 132, 183, 20386, 66795
4721, 132, 175, 22146, 61075
4783, 45, 188, 5845, 70500
4789, 57, 192, 11273, 73536
4703, 103, 159, 14871, 50403
4679, 99, 150, 13861, 44850
4751, 108, 153, 14986, 46665
4813, 71, 193, 12363, 74305
4801, 79, 186, 18555, 69006
4793, 107, 182, 20687, 66066
4787, 116, 175, 18908, 61075
4759, 83, 171, 12109, 58311
4817, 101, 187, 18277, 69751
4861, 97, 188, 19771, 70500
4799, 121, 169, 15357, 56953
4831, 69, 185, 8735, 68265
4909, 55, 197, 9921, 77421
4933, 32, 199, 7696, 79003
4877, 108, 187, 19362, 69751
4903, 37, 191, 6117, 72771
4889, 120, 182, 23224, 66066
4937, 98, 195, 15446, 75855
4957, 65, 200, 11051, 79800
4871, 116, 158, 15464, 49770
4951, 51, 191, 8427, 72771
4931, 138, 171, 23560, 58311
4969, 109, 193, 20785, 74305
4919, 114, 160, 16418, 51040
4993, 77, 200, 14273, 79800
4987, 30, 199, 6982, 79003
4973, 92, 191, 18856, 72771
4943, 98, 179, 13014, 63903
4967, 125, 178, 15927, 63190
4999, 80, 192, 10216, 73536
