Prime, # Conj. Pairs with Path Through Random Subgraphs, # Conj. Pairs, # Arbitrary Pairs with Path Through Random Subgraphs, Total # of Arbitrary Pairs
101, 5, 5, 35, 62
103, 7, 13, 64, 101
131, 4, 4, 70, 95
107, 7, 11, 66, 112
109, 13, 22, 67, 180
113, 11, 22, 61, 187
127, 12, 21, 98, 192
137, 13, 31, 120, 337
139, 9, 17, 132, 219
149, 9, 13, 121, 220
151, 9, 15, 141, 220
157, 11, 38, 153, 470
191, 12, 13, 190, 264
163, 16, 55, 153, 672
167, 8, 9, 115, 209
179, 12, 13, 192, 283
173, 15, 22, 202, 362
193, 14, 62, 182, 924
197, 18, 47, 313, 720
181, 10, 33, 239, 501
199, 12, 27, 207, 407
211, 21, 40, 339, 744
223, 19, 41, 420, 770
227, 16, 29, 402, 618
229, 18, 57, 403, 980
233, 24, 50, 466, 966
239, 14, 18, 329, 481
241, 18, 47, 506, 966
251, 14, 21, 437, 596
263, 18, 27, 489, 738
269, 26, 39, 600, 917
257, 19, 44, 630, 1096
271, 22, 36, 561, 917
277, 24, 86, 553, 1920
311, 19, 23, 579, 899
281, 26, 42, 791, 1157
283, 30, 71, 821, 1621
313, 27, 96, 803, 2377
307, 25, 80, 1002, 1961
293, 25, 52, 738, 1364
317, 45, 92, 964, 2376
337, 27, 103, 878, 2857
359, 22, 33, 992, 1417
331, 32, 91, 1018, 2421
349, 20, 79, 1166, 2442
347, 43, 70, 1307, 2165
373, 42, 107, 1403, 3302
353, 37, 84, 1348, 2464
367, 30, 77, 1515, 2443
397, 22, 133, 1220, 4380
383, 27, 48, 1320, 1930
379, 48, 110, 1286, 3354
389, 44, 79, 1644, 2669
401, 51, 92, 1737, 3076
419, 39, 56, 1645, 2278
409, 44, 105, 1708, 3486
431, 34, 47, 1504, 2176
421, 44, 136, 1619, 4470
457, 40, 159, 1858, 5678
439, 50, 72, 1950, 2909
443, 55, 106, 2272, 4119
479, 39, 52, 1733, 2414
463, 41, 134, 2371, 5088
461, 33, 77, 2162, 3435
433, 33, 131, 2113, 4410
449, 51, 105, 2132, 4119
467, 43, 90, 2362, 3737
491, 51, 78, 2651, 3789
487, 68, 148, 2700, 5781
499, 56, 160, 2452, 6408
503, 39, 66, 2526, 3571
509, 60, 104, 2836, 4355
521, 65, 100, 2923, 4325
577, 32, 201, 2982, 9504
541, 43, 181, 2500, 7800
547, 65, 178, 3309, 7880
523, 51, 138, 3000, 5883
563, 68, 111, 3526, 5289
571, 70, 151, 3824, 7413
569, 58, 110, 3596, 5717
557, 51, 154, 3297, 7259
613, 53, 207, 3620, 10350
617, 71, 200, 3981, 10442
599, 56, 82, 3778, 4876
601, 59, 162, 4200, 8121
593, 58, 151, 4140, 7491
587, 58, 137, 3918, 7185
619, 69, 172, 4428, 8906
607, 59, 147, 4434, 7375
631, 66, 156, 4521, 8161
643, 46, 213, 4151, 11376
647, 63, 104, 4510, 6486
653, 81, 214, 4355, 11472
641, 90, 150, 5017, 8490
673, 57, 225, 4280, 12300
659, 70, 119, 4836, 7113
709, 61, 244, 4392, 14310
661, 64, 201, 5287, 10814
683, 100, 208, 5250, 11521
691, 67, 200, 5542, 11521
719, 72, 98, 5082, 6908
733, 68, 247, 6187, 14418
701, 83, 153, 6325, 9506
757, 69, 271, 5059, 16530
677, 82, 163, 5170, 9292
727, 78, 196, 6532, 11569
739, 84, 223, 6056, 13417
743, 84, 154, 6968, 10406
751, 104, 189, 6729, 12110
761, 90, 163, 7365, 10540
769, 80, 230, 7532, 14473
787, 64, 235, 7092, 15681
773, 109, 220, 7404, 13573
797, 90, 216, 7761, 13993
853, 70, 305, 6062, 21450
809, 99, 197, 8794, 14047
823, 89, 259, 7486, 18061
811, 95, 228, 7697, 15183
821, 123, 221, 8946, 14964
877, 78, 309, 5765, 22780
829, 94, 249, 8152, 16880
839, 72, 113, 7077, 9520
827, 116, 235, 8678, 16191
883, 67, 317, 7177, 22848
857, 108, 230, 9421, 16475
859, 79, 239, 9061, 17526
907, 79, 325, 7666, 24290
863, 108, 203, 9676, 14964
881, 94, 207, 10053, 15851
887, 103, 160, 9388, 12505
911, 101, 157, 9646, 13489
937, 94, 307, 10213, 22916
919, 110, 232, 10900, 17765
929, 118, 235, 11607, 18852
947, 129, 318, 10747, 24502
941, 113, 211, 11771, 17114
967, 105, 313, 10882, 24641
997, 86, 359, 8571, 28500
977, 103, 319, 10525, 25777
953, 119, 257, 11522, 21193
971, 115, 188, 12358, 16327
983, 116, 202, 12872, 18017
1033, 76, 375, 9739, 31600
1009, 118, 329, 12079, 27307
991, 120, 265, 12557, 22714
1013, 129, 309, 13295, 25776
1031, 118, 168, 12830, 17096
1021, 95, 325, 12208, 27380
1019, 126, 231, 13494, 20172
1039, 123, 254, 14796, 22580
1093, 81, 404, 9203, 36550
1051, 134, 353, 12605, 30264
1049, 129, 266, 14239, 23332
1061, 145, 326, 14985, 28880
1087, 105, 373, 12991, 33374
1069, 112, 307, 14142, 27904
1117, 105, 397, 11230, 36636
1063, 117, 276, 15128, 25566
1129, 128, 394, 13433, 36722
1091, 104, 189, 14489, 19860
1123, 87, 377, 14499, 35197
1097, 127, 305, 16492, 28283
1103, 134, 270, 16829, 26215
1109, 118, 271, 16706, 25643
1153, 77, 411, 12452, 38544
1151, 124, 179, 15874, 20382
1213, 68, 457, 10625, 45600
1171, 129, 364, 16452, 35787
1163, 161, 361, 17013, 35787
1201, 117, 421, 14798, 42136
1181, 135, 293, 19686, 30193
1187, 165, 336, 18997, 34369
1237, 85, 446, 14342, 45600
1193, 150, 330, 19807, 34369
1217, 147, 367, 19296, 37588
1223, 161, 243, 19529, 26885
1229, 147, 349, 20264, 36214
1297, 93, 485, 13489, 51612
1231, 157, 283, 20984, 31058
1249, 141, 383, 19730, 39165
1259, 149, 298, 22368, 32658
1277, 168, 397, 21380, 41678
1279, 136, 335, 22437, 37154
1289, 162, 386, 22631, 41685
1291, 129, 380, 22254, 41685
1283, 178, 356, 22595, 38990
1303, 138, 437, 19024, 48021
1301, 146, 338, 23120, 37501
1321, 127, 439, 20335, 48217
1319, 152, 225, 21680, 27772
1307, 140, 362, 22952, 40416
1327, 160, 426, 22965, 46273
1373, 120, 490, 18238, 55968
1361, 180, 342, 26599, 39260
1381, 179, 461, 22804, 51816
1423, 126, 508, 19314, 60281
1367, 216, 364, 26575, 43356
1429, 129, 483, 22819, 58321
1453, 86, 537, 17236, 64524
1409, 190, 431, 27646, 51112
1399, 187, 362, 28757, 43444
1427, 173, 340, 30025, 44101
1433, 177, 438, 27488, 52945
1439, 200, 297, 28444, 38571
1447, 151, 404, 28998, 49804
1459, 208, 417, 30264, 51420
1489, 127, 527, 24332, 64753
1451, 198, 382, 29301, 48516
1483, 129, 497, 26091, 61053
1493, 173, 534, 25027, 64752
1471, 206, 422, 30235, 51924
1481, 177, 393, 30515, 50711
1487, 180, 330, 30898, 43926
1549, 123, 550, 23042, 71880
1511, 151, 249, 28924, 37014
1523, 200, 517, 28072, 65438
1499, 211, 415, 31830, 53055
1543, 170, 472, 32963, 61163
1531, 163, 439, 32113, 58216
1559, 166, 257, 31275, 39731
1553, 198, 478, 33319, 61944
1567, 124, 517, 30399, 67980
1597, 123, 604, 22233, 78750
1579, 177, 490, 32925, 66133
1571, 194, 386, 35828, 52543
1621, 128, 588, 22931, 79002
1609, 155, 546, 31296, 72361
1583, 218, 398, 35119, 53983
1601, 231, 440, 38639, 58868
1657, 103, 617, 23154, 84110
1613, 184, 489, 36928, 66942
1607, 219, 438, 37263, 60614
1627, 158, 554, 33398, 74909
1619, 215, 423, 38043, 59638
1637, 190, 506, 36974, 70335
1663, 207, 543, 34439, 75031
1669, 164, 567, 31504, 79128
1693, 147, 599, 28837, 84110
1697, 154, 575, 34530, 82305
1667, 210, 475, 39044, 67640
1723, 174, 631, 30170, 89647
1699, 178, 509, 40345, 73210
1747, 158, 634, 28327, 92482
1753, 132, 638, 30613, 92482
1709, 203, 523, 39041, 76759
1741, 182, 597, 33937, 86856
1733, 196, 567, 38806, 82691
1721, 178, 490, 44048, 72849
1777, 147, 628, 34102, 92072
1787, 214, 624, 36811, 93025
1789, 169, 611, 35287, 92072
1783, 175, 592, 41856, 87650
1759, 237, 501, 43779, 75043
1801, 176, 619, 37521, 93025
1873, 102, 718, 24215, 111750
1867, 139, 681, 34048, 106142
1811, 214, 390, 46311, 62402
1831, 223, 588, 40974, 90859
1823, 252, 422, 46912, 65004
1861, 203, 602, 45093, 92890
1877, 212, 624, 43503, 98844
1847, 236, 427, 50341, 69187
1933, 143, 717, 32493, 115064
1871, 260, 420, 51627, 69651
1879, 239, 546, 51583, 87125
1901, 263, 615, 48588, 97585
1889, 251, 487, 53438, 79139
1913, 209, 641, 45450, 101393
1907, 258, 581, 52038, 92353
1931, 272, 474, 54512, 78892
1987, 188, 704, 43266, 115825
2017, 119, 776, 25998, 130572
1993, 156, 712, 41842, 118118
1973, 207, 631, 51696, 105419
1951, 237, 541, 56268, 88453
1949, 240, 503, 57718, 85939
1979, 272, 460, 57559, 78786
2011, 209, 718, 42611, 119198
2053, 160, 770, 39046, 130896
1997, 260, 651, 52799, 108492
2003, 306, 676, 54065, 112952
1999, 257, 585, 57097, 100966
2029, 202, 681, 50644, 116130
2027, 250, 641, 56658, 110709
2113, 138, 806, 35245, 140448
2083, 213, 744, 48323, 128642
2039, 295, 494, 61521, 86607
2069, 307, 687, 58131, 119044
2063, 276, 483, 63882, 88869
2081, 259, 606, 64005, 107609
2137, 151, 812, 35985, 143650
2089, 254, 681, 57803, 118122
2087, 296, 587, 63611, 101689
2143, 189, 760, 49558, 137116
2111, 279, 484, 66971, 90211
2129, 257, 634, 64125, 114614
2153, 252, 747, 56216, 135138
2099, 300, 568, 66108, 100418
2203, 158, 824, 41842, 151207
2131, 289, 673, 64175, 117048
2161, 213, 738, 58494, 132198
2179, 225, 779, 50920, 141624
2221, 199, 838, 41257, 154352
2141, 267, 568, 70735, 103119
2237, 234, 788, 55693, 148093
2251, 262, 813, 56853, 151904
2293, 141, 894, 34614, 168360
2213, 297, 733, 64149, 136131
2281, 185, 858, 45832, 161460
2207, 301, 589, 73764, 112064
2269, 216, 804, 58037, 151903
2267, 301, 746, 69516, 141965
2243, 255, 673, 75570, 128010
2239, 327, 622, 73433, 119685
2347, 195, 891, 48978, 172608
2273, 339, 737, 72839, 139786
2297, 274, 769, 69883, 148611
2341, 220, 832, 60485, 162001
2333, 267, 817, 62045, 158599
2287, 259, 692, 76928, 133990
2377, 154, 914, 44055, 179550
2311, 285, 709, 77617, 137455
2309, 328, 674, 78764, 130903
2339, 365, 660, 81019, 130591
2351, 319, 483, 79866, 100417
2381, 287, 815, 73977, 162363
2437, 173, 921, 45292, 187404
2357, 291, 793, 74556, 156295
2389, 271, 834, 67596, 166168
2371, 274, 752, 78188, 150343
2417, 267, 846, 69098, 170205
2383, 314, 741, 81453, 147066
2393, 301, 730, 83720, 147235
2473, 191, 943, 53004, 191492
2399, 316, 533, 86209, 110279
2411, 336, 615, 90747, 128332
2467, 161, 887, 62743, 184705
2423, 332, 724, 86753, 148441
2441, 350, 703, 89493, 143319
2477, 295, 868, 78815, 176720
2521, 250, 902, 70712, 188375
2503, 307, 862, 82319, 177662
2557, 175, 977, 52958, 207264
2459, 372, 728, 91992, 146048
2447, 379, 712, 92859, 146729
2593, 200, 970, 62663, 208080
2539, 308, 859, 85535, 182409
2531, 348, 768, 97718, 163449
2543, 409, 753, 99355, 161826
2549, 336, 756, 95900, 161826
2617, 197, 938, 77051, 204425
2551, 324, 718, 100664, 154186
2633, 259, 952, 76660, 208285
2677, 154, 1004, 62083, 224296
2683, 193, 1023, 58642, 228767
2657, 314, 960, 79419, 212386
2647, 236, 952, 76846, 211975
2579, 330, 715, 100829, 159685
2591, 380, 630, 105637, 139298
2621, 315, 817, 99062, 179747
2609, 352, 734, 102901, 160941
2659, 349, 884, 96203, 194048
2689, 259, 1001, 68069, 224084
2671, 286, 905, 91042, 201003
2663, 374, 735, 113668, 169675
2707, 202, 1005, 76359, 224933
2713, 259, 1009, 66597, 228338
2693, 302, 932, 94144, 208694
2687, 361, 691, 112301, 160032
2699, 392, 857, 107947, 194248
2753, 237, 1014, 74083, 233280
2797, 174, 1076, 59796, 249760
2719, 347, 779, 113148, 178996
2731, 353, 936, 96444, 213009
2711, 398, 708, 111509, 161657
2749, 275, 952, 93068, 217571
2767, 283, 953, 98237, 221764
2729, 361, 781, 115558, 182796
2777, 276, 963, 94744, 224935
2741, 399, 882, 107572, 203217
2803, 227, 990, 93151, 233497
2789, 362, 800, 120738, 189936
2791, 377, 820, 118652, 194843
2833, 273, 1026, 87913, 241780
2857, 188, 1098, 63250, 259465
2801, 349, 893, 114235, 211362
2837, 320, 977, 103482, 229838
2851, 314, 985, 107885, 234800
2819, 423, 815, 125905, 195238
2843, 401, 908, 118416, 219455
2917, 183, 1121, 72695, 268192
2953, 181, 1122, 76188, 273312
2897, 321, 1046, 95008, 251105
2861, 357, 884, 123462, 214666
2887, 292, 980, 109758, 235448
2879, 477, 735, 129820, 179754
2927, 445, 953, 117753, 233069
2903, 414, 721, 130567, 178084
3037, 172, 1186, 66188, 296460
2939, 419, 727, 137421, 187243
2909, 416, 911, 127606, 219669
2957, 326, 991, 122775, 244430
2971, 297, 1039, 110220, 256287
3019, 273, 1129, 87726, 283458
3001, 264, 1058, 108822, 264270
2969, 409, 992, 115799, 248423
2963, 373, 993, 118226, 248423
3049, 313, 1142, 90721, 288240
3061, 280, 1138, 91502, 288000
2999, 401, 653, 136110, 175055
3067, 272, 1139, 90071, 293063
3011, 413, 904, 138120, 226643
3023, 439, 860, 145396, 218835
3041, 392, 897, 145133, 230916
3109, 266, 1153, 99691, 297192
3083, 392, 1047, 129380, 270747
3187, 229, 1193, 95482, 318277
3089, 373, 1102, 111894, 283459
3163, 269, 1149, 113814, 302336
3121, 290, 1120, 115758, 288484
3217, 135, 1257, 67313, 336960
3079, 392, 918, 141965, 238936
3169, 285, 1156, 110536, 302336
3137, 377, 1063, 132380, 276599
3181, 400, 1071, 139066, 284653
3119, 460, 728, 154137, 198615
3203, 411, 1146, 127983, 302334
3167, 493, 875, 159631, 233727
3229, 296, 1188, 112288, 318025
3191, 487, 755, 160023, 210134
3253, 266, 1196, 114165, 322835
3209, 419, 970, 155460, 264969
3313, 223, 1268, 88558, 347688
3221, 436, 1070, 147555, 286085
3257, 326, 1185, 114247, 322327
3259, 382, 1188, 114431, 322327
3301, 315, 1206, 116330, 332820
3251, 443, 826, 173266, 234161
3307, 263, 1203, 123882, 332822
3271, 416, 1097, 143754, 303817
3361, 216, 1276, 91394, 358316
3343, 368, 1217, 127522, 337220
3323, 399, 1079, 163798, 301847
3299, 513, 920, 172811, 256750
3319, 439, 1016, 168480, 283944
3347, 387, 1194, 135662, 333079
3373, 205, 1275, 100494, 358048
3331, 318, 1114, 151274, 310754
3329, 405, 1042, 167722, 292343
3433, 191, 1304, 100557, 374558
3457, 256, 1316, 107014, 375106
3359, 487, 829, 177343, 239595
3371, 498, 1033, 178471, 293551
3389, 448, 1188, 146484, 333597
3413, 346, 1228, 132410, 348483
3529, 240, 1329, 108944, 391721
3391, 432, 1079, 175141, 307531
3469, 269, 1293, 115040, 374558
3463, 305, 1267, 134002, 363960
3407, 522, 936, 188325, 270764
3517, 256, 1326, 116929, 386142
3449, 440, 990, 185195, 291373
3499, 355, 1248, 151704, 365315
3557, 272, 1335, 124680, 391721
3461, 491, 1021, 186836, 299401
3467, 481, 1118, 179778, 323356
3541, 333, 1302, 139226, 380328
3547, 271, 1305, 136143, 385586
3613, 274, 1382, 110884, 413568
3511, 482, 1091, 189338, 324623
3491, 524, 1060, 195855, 309521
3581, 422, 1270, 161897, 376757
3571, 433, 1212, 172016, 361806
3593, 392, 1313, 141821, 392563
3607, 356, 1336, 142221, 396774
3583, 337, 1229, 173838, 366395
3559, 470, 1091, 200572, 324624
3533, 469, 1165, 177524, 342443
3539, 541, 1059, 199291, 318540
3637, 276, 1413, 96780, 425444
3527, 506, 932, 197708, 279233
3617, 418, 1226, 185742, 372645
3643, 338, 1344, 138141, 408695
3697, 254, 1450, 97585, 442828
3673, 231, 1398, 113912, 426320
3733, 210, 1473, 89609, 454510
3677, 351, 1372, 135417, 420500
3623, 572, 1115, 203836, 339316
3631, 514, 1137, 200734, 345071
3709, 373, 1346, 159046, 415587
3691, 411, 1299, 179007, 399035
3659, 584, 1048, 217156, 318037
3739, 351, 1350, 163863, 421082
3671, 542, 903, 211739, 276135
3769, 362, 1338, 171571, 421372
3727, 419, 1260, 188446, 394527
3793, 298, 1405, 153187, 442828
3701, 508, 1147, 207910, 356453
3761, 538, 1219, 213656, 383093
3719, 628, 988, 229447, 311260
3767, 579, 1227, 209958, 386424
3779, 555, 1052, 234346, 334378
3797, 414, 1314, 194725, 416740
3853, 240, 1473, 123871, 472780
3833, 386, 1399, 165136, 444619
3803, 550, 1326, 191472, 417321
3823, 467, 1321, 195889, 421951
3847, 428, 1382, 175505, 444020
3877, 237, 1475, 136358, 474012
3821, 554, 1169, 232467, 375942
3907, 308, 1487, 135987, 486096
3889, 381, 1443, 154567, 467262
3917, 441, 1443, 172596, 468794
3851, 569, 1161, 241009, 378959
3881, 508, 1282, 210744, 419351
3863, 562, 1083, 245973, 355135
3931, 389, 1423, 180458, 467568
3919, 487, 1291, 221679, 421088
3911, 573, 961, 242441, 317067
3943, 461, 1405, 193786, 457838
3929, 518, 1251, 230610, 410139
3923, 566, 1222, 245626, 404145
4013, 417, 1468, 182061, 492038
4003, 376, 1435, 196411, 476790
3967, 402, 1346, 224263, 447608
4057, 256, 1593, 104293, 536608
3947, 459, 1349, 220607, 442535
4001, 577, 1334, 226342, 448509
4027, 370, 1503, 164697, 504348
3989, 558, 1236, 245706, 411857
4021, 426, 1390, 216540, 463605
4019, 568, 1327, 240979, 448806
4051, 376, 1461, 186237, 499597
4007, 624, 1178, 255851, 395660
4093, 262, 1577, 131900, 536608
4049, 555, 1360, 230147, 461481
4153, 268, 1630, 116116, 562800
4073, 463, 1461, 210381, 490160
4129, 303, 1530, 170904, 530728
4099, 475, 1427, 224385, 488596
4177, 358, 1558, 185443, 538251
4201, 346, 1577, 174375, 550789
4111, 629, 1356, 245883, 469110
4079, 584, 962, 267616, 346908
4133, 500, 1352, 248045, 473402
4139, 571, 1387, 245967, 479582
4159, 500, 1448, 223006, 501813
4127, 644, 1288, 272454, 447020
4091, 600, 1128, 275599, 393988
4157, 505, 1363, 260027, 474940
4217, 437, 1506, 208191, 532688
4243, 374, 1594, 177327, 563472
4219, 438, 1462, 238419, 521329
4253, 382, 1565, 193669, 557446
4211, 632, 1341, 272287, 474330
4229, 555, 1420, 261028, 499602
4273, 223, 1661, 138744, 590304
4261, 339, 1625, 177988, 570544
4231, 553, 1313, 279616, 465739
4241, 599, 1277, 292475, 459661
4357, 276, 1667, 159853, 604128
4297, 350, 1622, 182571, 576300
4337, 395, 1635, 184294, 590648
4327, 335, 1617, 192439, 583794
4259, 617, 1163, 302802, 424870
4349, 512, 1610, 206032, 584823
4363, 392, 1646, 179721, 597542
4283, 525, 1394, 277691, 504355
4339, 452, 1496, 258256, 542528
4271, 698, 1224, 304785, 439866
4289, 603, 1299, 296168, 466664
4373, 517, 1495, 265848, 548139
4397, 488, 1578, 232999, 578686
4447, 350, 1698, 174567, 626935
4409, 549, 1524, 267454, 560457
4423, 492, 1532, 272728, 565827
4441, 459, 1587, 235375, 586877
4513, 261, 1778, 140509, 661388
4483, 389, 1699, 189572, 632256
4421, 588, 1425, 301700, 530407
4391, 693, 1147, 323871, 435736
4493, 408, 1676, 202797, 632612
4457, 536, 1573, 252717, 585848
4507, 381, 1637, 228585, 613552
4481, 612, 1575, 266081, 587220
4451, 687, 1346, 320131, 503090
4561, 427, 1732, 200520, 654134
4463, 637, 1364, 313842, 518439
4517, 499, 1637, 239652, 612852
4621, 331, 1794, 162746, 690432
4519, 505, 1613, 261133, 607264
4603, 317, 1782, 171803, 683760
4549, 487, 1626, 262341, 615306
4597, 304, 1723, 207987, 661024
4547, 540, 1578, 285505, 602396
4567, 450, 1603, 276582, 609709
4523, 593, 1495, 296111, 569875
4657, 285, 1824, 152774, 705376
4643, 452, 1700, 259811, 655222
4591, 576, 1472, 326161, 567853
4637, 488, 1568, 304872, 611453
4583, 693, 1361, 349074, 531389
4651, 547, 1634, 293070, 631195
4639, 678, 1489, 341847, 573251
4723, 348, 1795, 212676, 705376
4649, 562, 1529, 306048, 599976
4673, 444, 1703, 250669, 661752
4729, 446, 1792, 226322, 698258
4663, 621, 1628, 286061, 635820
4691, 656, 1565, 319813, 619531
4789, 321, 1842, 184297, 736128
4733, 568, 1698, 277637, 672712
4783, 507, 1775, 237226, 705753
4679, 679, 1191, 368482, 477762
4721, 646, 1568, 331725, 619885
4703, 712, 1329, 369155, 528144
4813, 339, 1857, 187361, 744208
4759, 615, 1484, 350141, 595828
4787, 696, 1550, 352769, 621638
4801, 469, 1735, 279664, 693039
4751, 692, 1217, 366406, 493639
4793, 518, 1657, 311763, 665765
4817, 524, 1761, 276006, 701629
4909, 360, 1900, 195417, 774998
4933, 269, 1932, 179003, 790428
4861, 456, 1738, 293924, 708387
4831, 672, 1709, 306512, 686725
4799, 741, 1446, 377622, 583118
4877, 569, 1725, 312561, 701255
4903, 455, 1792, 284449, 730005
4957, 354, 1936, 182661, 798000
4937, 505, 1843, 249348, 760892
4889, 584, 1632, 358046, 670153
4871, 694, 1248, 391686, 526850
4993, 407, 1941, 203387, 799200
4987, 329, 1906, 226817, 790428
4951, 567, 1768, 310665, 732684
4919, 763, 1296, 406877, 540919
4931, 794, 1450, 398223, 601360
4969, 503, 1793, 296400, 746528
4973, 481, 1748, 318040, 733447
4943, 710, 1569, 381092, 652343
4999, 641, 1786, 328029, 741131
4967, 856, 1532, 399924, 644784
